packets that are larger than 118
painted not long before his 47
painted red and draped with 119
painted red and filled with 46
painted red and yellow and 255
painter and his family had 55
painter who had worked with 44
painter who has learned one 49
paraded his head amongst his 42
parapet was too narrow for 41
parents and her brother and 293
parents and her brother had 53
parents and her sister and 183
parents and her sister had 63
parents and his brother and 397
parents and his brother had 51
parents and his sister and 157
parents and his sister had 202
parents and then pleaded for 43
parents are not pleased with 70
parents are too strict and 71
parents are too strict with 54
parents can not accept that 48
parents can not afford that 42
parents can not afford them 223
parents can not afford this 104
parents can not assume that 132
parents can not figure out 52
parents did not comply with 43
parents did not expect her 72
parents did not expect him 74
parents did not insist that 60
parents did not notice that 48
parents did not permit her 76
parents did not permit him 43
parents did not realize how 56
parents did not realize that 477
parents did not report any 43
parents had had enough and 41
parents had not taught him 42
parents had not taught them 59
parents had not wanted her 154
parents had not wanted him 90
parents may not realize that 272
parents that are unlike with 41
parents that they should not 431
parents they had killed and 43
parents who are afraid that 54
parents who are anxious and 53
parents who are anxious for 98
parents who are searching for 103
parents who can afford them 65
parents who had raised her 62
parents who had raised him 51
parents who had taught one 62
parties are not english and 49
parties are now agreed that 113
parties did not comply with 99
parties did not intend any 41
parties did not intend for 165
parties did not intend that 2094
parties did not intend them 51
parties does not comply with 71
parties had not agreed that 99
parties that they should not 231
parties who may choose that 72
partner can not assign his 71
passage does not accord with 67
passage does not assert that 55
passage does not mention any 94
passage does not mention that 58
passage fit for nobody but 47
passage was too narrow for 110
passage with her friend than 40
passions and his powers are 129
passions and its feeble and 42
passions did not suffer him 118
pastors and lay leaders are 48
pastors and lay leaders who 99
pasture for his cattle and 45
pasture for his flocks and 75
pasture for our cattle and 41
pasture for our horses and 62
patents not yet issued and 67
patents that may affect any 45
pathetic that are simple and 101
patient and her desire for 46
patient and her family and 218
patient and her family are 196
patient and her family can 87
patient and her family for 97
patient and her family had 64
patient and her family may 71
patient and her family that 271
patient and her family with 56
patient and his doctor are 49
patient and his doctor may 44
patient and his family and 2623
patient and his family are 2521
patient and his family but 118
patient and his family can 378
patient and his family for 363
patient and his family had 66
patient and his family has 42
patient and his family how 437
patient and his family may 1383
