vague an account from 82
vague in certain areas 49
vague on exactly what 101
vague or general term 51
vague to provide clear 46
vague to provide much 120
valid as against other 215
valid as against such 231
valid as against third 438
valid as against those 80
valid as anybody else 148
valid as regards form 237
valid if emanating from 79
valid if entered into 174
valid in certain areas 59
valid in general only 64
valid in general when 43
valid in quantum theory 87
valid or invalid from 78
valid or invalid only 46
valid the results will 57
valid to compare these 55
valid to current best 49
valid to current gold 76
valid to current love 415
valid to present gold 99
valor in defending their 55
valor on beholding such 42
value as deduced from 142
value as derived from 660
value as measured from 51
value as pasture land 42
value as regards their 74
value as resulting from 46
value at compile time 95
value at harvest time 63
value at minimum cost 253
value at present lies 43
value be derived from 129
value by deducting from 45
value by increasing their 53
value by providing more 43
value he derived from 52
value he derives from 157
value he himself puts 100
value in achieving these 41
value in analyzing these 49
value in answering these 59
value in assessing their 135
value in assessing these 40
value in assessing what 47
value in between these 117
value in between those 41
value in certain areas 98
value in certain other 76
value in certain ways 104
value in chinese eyes 44
value in civilian life 64
value in college work 62
value in current coin 93
value in decimal form 123
value in decision making 1257
value in detecting early 358
value in detecting such 46
value in detecting these 43
value in detecting those 40
value in diagnosing early 101
value in exchange from 185
value in exchange have 1159
value in exchange must 65
value in exchange only 53
value in exchange will 103
value in excluding other 73
value in fifteen years 71
value in improving their 157
value in improving your 52
value in increasing their 65
value in medical care 97
value in national life 56
value in patient care 175
value in previous years 52
value in primary care 53
value in private life 95
value in prolonging life 109
value in promoting good 87
value in promoting health 81
value in promoting their 57
value in providing data 49
value in providing more 110
value in providing some 205
value in question must 45
value in question will 79
value in reliance upon 204
value in relieving pain 313
value in research work 103
value in selecting those 52
value in several areas 63
value in several other 95
value in several ways 590
value is allowed only 63
value is applied only 47
value is applied when 58
value is between these 90
value is between those 53
value is between zero 141
value is bounded from 44
value is brought back 68
value is brought down 43
value is brought into 220
value is carried over 199
value is closely tied 93
value is correct only 77
value is decided upon 45
value is deduced from 264
value is defined from 56
value is defined here 75
value is defined only 75
value is deleted from 118
value is derived from 6912
value is derived only 60
value is divided among 128
value is divided into 598
value is entered into 716
value is equally great 58
value is evident from 209
value is evident when 83
value is exactly what 255
value is exactly zero 103
value is fetched from 109
value is founded upon 70
value is greatest when 235
value is highest when 90
value is ignored when 85
value is largely from 44
value is largely lost 185
value is limited only 116
value is limited when 62
value is maximum when 41
value is meaningful only 120
value is measured from 161
value is measured only 95
value is omitted from 158
value is perhaps best 102
value is perhaps more 141
value is perhaps most 87
value is plotted along 59
value is plugged into 61
value is realized from 78
value is realized only 270
value is realized when 255
value is reduced from 289
value is reduced when 80
value is removed from 536
value is revealed only 125
value is rounded down 161
value is shifted from 115
value is shifted into 57
value is shifted left 57
value is usually from 51
value is usually high 48
value is usually less 706
value is usually made 143
value is usually more 229
value is usually much 312
value is usually only 110
value is usually some 41
value is usually used 244
value is usually very 393
value is usually zero 86
value is written back 86
value is written down 235
value is written into 376
value it depends upon 682
value it derives from 154
value it follows from 180
value it perhaps more 124
value it returns will 83
value my country more 152
value of adjoining land 341
value of amounts paid 201
value of animals sold 133
value of annuity from 40
value of applied load 115
value of average cost 138
value of benefit from 42
value of between five 79
value of between four 44
value of between three 166
value of between zero 65
value of borrowing from 42
value of british rule 146
value of buildings from 46
value of buildings used 134
value of capital cost 86
value of capital from 130
value of capital gain 118
value of capital held 74
value of capital lease 82
value of capital must 130
value of capital over 88
value of capital rise 41
value of capital tied 54
value of capital used 286
value of capital will 247
value of central bank 144
value of central city 99
value of central park 42
value of certain acts 115
value of certain areas 71
value of certain bits 46
value of certain data 58
value of certain fish 58
value of certain fringe 87
value of certain ideas 83
value of certain land 282
value of certain leading 105
value of certain life 137
value of certain other 215
value of certain poems 42
value of certain ways 42
value of certain work 56
value of closely held 1362
value of coastal areas 66
value of coastal land 70
value of college life 69
value of combining these 93
value of commuting time 267
value of contact angle 190
value of control grid 62
value of control over 199
value of country life 296
value of creative work 330
value of current coin 196
value of current during 95
value of current flow 293
value of current from 135
value of current gain 323
value of current life 204
value of current must 129
value of current over 231
value of current used 74
value of current when 182
value of current will 971
value of damages from 86
value of decision making 175
value of decision theory 40
value of deduced from 58
value of depends only 103
value of depends upon 132
value of derived from 179
value of deviation from 128
value of differs from 58
value of donated land 51
value of donated time 44
value of educating their 124
value of elapsed time 132
value of employing such 49
value of estates left 77
value of estates over 54
value of eternal life 173
value of european work 48
value of everything else 2078
value of everything from 102
value of everything must 245
value of everything sold 45
value of exactly zero 295
value of examining these 76
value of exchange rate 142
value of exchange theory 49
value of exchanging ideas 60
value of exhaust steam 65
value of exports also 103
value of exports came 54
value of exports during 970
value of exports fell 705
value of exports from 6437
value of exports grew 279
value of exports have 127
value of exports leaving 51
value of exports less 360
