ice opens suddenly to 254
ice sheet consists of 87
ice sheet evidence of 196
ice sheet extended as 63
ice sheet extended to 66
ice sheet resulted in 109
ice sheet retreated to 58
ice sheet thickened by 61
ice sheet thousands of 74
ice still attached to 53
ice still occupied the 137
ice still remained in 47
ice under pressure is 112
ice water immersion in 61
ice water immersion of 48
ice wedge polygons in 45
ice which occupied the 79
ice which occupies the 43
ice which produced it 53
ice which surround the 75
ice which threatened to 109
ice while attempting to 70
ice would continue to 87
ice would probably be 111
icing either straight or 47
idea above referred to 54
idea again occurred to 129
idea could possibly be 182
idea could scarcely be 131
idea first advanced by 265
idea first advanced in 46
idea first broached by 71
idea first occurred of 105
idea first occurred to 1552
idea first proposed by 842
idea first proposed in 143
idea first surfaced in 109
idea might possibly be 52
idea might probably be 60
idea never occurred to 2958
idea often occurred to 71
idea often referred to 46
idea quite contrary to 61
idea seems implicit in 43
idea still persists in 176
idea still prevails in 137
idea still prevails to 48
idea still survives in 148
idea thereof increases or 186
idea which animated the 145
idea which animates it 55
idea which animates the 94
idea which attaches to 59
idea which attempts to 44
idea which combines the 42
idea which connects the 129
idea which consists in 63
idea which consists of 57
idea which contains the 209
idea which controls the 66
idea which deserves to 65
idea which destroys the 55
idea which direction he 180
idea which direction it 55
idea which direction the 148
idea which direction to 636
idea which direction we 73
idea which embodies the 41
idea which embraces the 83
idea which excludes the 123
idea which explains the 122
idea which functions as 43
idea which governed the 137
idea which happened to 71
idea which includes the 73
idea which inspired it 145
idea which inspired me 128
idea which inspired the 609
idea which inspires it 80
idea which inspires the 203
idea which involves the 97
idea which occupied the 111
idea which occupies the 64
idea which occurred to 1367
idea which otherwise is 44
idea which permeated the 59
idea which permeates the 110
idea which persists in 69
idea which pervaded the 102
idea which pervades it 63
idea which pervades the 383
idea which precedes the 40
idea which presided at 67
idea which prevails in 191
idea which prevails to 43
idea which produced the 92
idea which produces the 61
idea which promised to 81
idea which prompted it 49
idea which prompted the 199
idea which proposes to 59
idea which provided the 51
idea which provides the 116
idea which reappeared in 40
idea which reflects the 88
idea which regarded the 61
idea which requires to 42
idea which resulted in 326
idea which suggests the 108
idea which supports the 40
idea which underlay it 80
idea which underlay the 440
idea would continue to 49
idea would probably be 361
idea would therefore be 58
ill after exposure to 134
ill befit overmuch to 93
ions either directly or 57
ions which comprise the 40
ions which increases the 42
ions which surround it 42
ions which surround the 46
its abiding interest in 209
its abiding presence in 42
its abuse potential is 65
its abuse produces in 54
its action amounted to 47
its action approved by 41
its action assisted by 57
its action concerning the 44
its action confined to 68
its action conforms to 85
its action consists in 364
its action consists of 85
its action depended on 149
its action directly on 127
its action entirely to 40
its action involves the 76
its action modified by 53
its action potential is 65
its action promotes the 65
its action relative to 106
its action requires the 41
its action resulted in 107
its action strictly to 48
its action whenever it 53
its acute analysis of 131
its acute shortage of 173
its acute toxicity in 43
its acute toxicity is 111
its acute toxicity to 120
its added dimension of 50
its added emphasis on 78
its adult condition in 42
its adult condition is 83
its agony ascended to 74
its alarm threshold is 90
its align property to 142
its amazing capacity to 141
its amino terminus by 45
its amino terminus is 50
its amino terminus to 59
its ample provision of 68
its ample reserves of 55
its ample supplies of 136
its angles approach to 77
its appeal directly to 366
its appeal straight to 47
its armed presence in 67
its armed services in 56
its armed services to 63
its armed struggle in 338
its armed struggle on 42
its armed struggle to 107
its asset portfolio in 41
its asset portfolio to 41
its asset turnover is 48
its atoms relative to 42
its author accepted the 41
its author ascribes to 42
its author attempts to 58
its author believed in 87
its author believed it 59
its author believed to 110
its author believes it 49
its author believes to 44
its author composed it 44
its author declared it 41
its author deserves the 48
its author deserves to 40
its author designed it 60
its author happened to 60
its author intended it 960
its author intended or 46
its author intended to 376
its author proposed to 58
its author received the 127
its author referred to 86
its author regarded as 241
its author regarded it 69
its author regarded the 94
its author returned to 74
its author supposes to 67
its awful allusions to 42
its banking business as 40
its banking business in 164
its banking business is 74
its banking business to 120
its banks bordered by 59
its banks consisting of 47
its banks relieved the 41
its bases parallel to 51
its basic altruism of 120
its basic analysis of 48
its basic approach in 73
its basic approach is 134
its basic approach of 52
its basic approach to 813
its basic argument is 77
its basic attitude is 62
its basic attitude of 61
its basic attitude to 106
its basic business is 43
its basic business of 72
its basic capacity to 51
its basic concepts as 125
its basic concepts in 168
its basic concepts is 88
its basic concepts of 196
its basic concepts or 49
its basic concepts to 107
its basic condition of 53
its basic dimension it 71
its basic distrust of 45
