ice gradually melted away 49
idea developed itself into 53
idea gradually shaped into 58
idea impressed itself upon 122
ions penetrate deeper into 56
its adherents mainly among 48
its advertising agency were 51
its advertising budget from 113
its advertising budget into 64
its advocates should have 48
its affiliated bodies were 45
its affiliates through their 46
its aggressor troops from 72
its analogous weapons from 126
its antisocial spirit into 59
its appearance became more 45
its appearance called forth 97
its appearance changes from 62
its appearance should have 77
its appearance varies from 70
its associated animal life 73
its associated domain name 55
its attendant effect upon 107
its attitudes toward jews 58
its attitudes toward life 89
its attitudes toward love 40
its attitudes toward other 77
its attitudes toward race 52
its attitudes toward these 43
its attitudes toward those 45
its attitudes toward work 41
its available energy into 49
its beneficial effect upon 933
its beneficial effect when 92
its beneficial effect will 55
its bloodiest actions took 73
its brightest visions from 105
its brutalizing effect upon 54
its calcareous cement many 45
its catalytic effect upon 44
its character became more 143
its character changed from 145
its character changes from 105
its character mainly from 51
its character partly from 49
its character should have 54
its character solely from 52
its circulating medium must 53
its commander should have 66
its commission should have 43
its community mental health 154
its component colors when 60
its composite nature will 41
its conclusion quotes from 66
its controlling effect upon 40
its corporate powers cease 116
its corrosive effect upon 98
its corruption weighs down 76
its customary effect upon 42
its customers except their 112
its decanters without their 43
its definition varies from 125
its dependent waters north 203
its dependent waters west 57
its determining ground lies 83
its deterrent effect upon 159
its deterrent effect will 54
its devastating effect upon 231
its devastating impact upon 94
its devotional feelings only 48
its different kingdoms have 66
its different phases from 52
its different powers from 48
its different regions there 58
its different stages from 70
its different stages have 45
its different states have 56
its dimensions exceed those 52
its directors should have 58
its discovery should have 64
its discretion impose upon 40
its discretion remove such 66
its distended tusked mouth 63
its educative effect upon 90
its elaborate handle some 45
its electoral strength from 95
its electoral system from 51
its employees except those 44
its employees should have 131
its employees unless such 147
its escalation policy when 66
its estimated useful life 7882
its evidences common over 63
its excellent credit rating 57
its exclusive rights over 110
its exclusive stress upon 48
its excursive flight over 44
its executive powers were 83
its exercises boasts nothing 60
its exercises should have 42
its existence almost from 56
its existence arises from 99
its existence became more 99
its existence before birth 91
its existence depend upon 59
its existence enters into 46
its existence except when 53
its existence secret from 80
its existence should have 203
its existence solely from 82
its existence solely upon 91
its existence through such 155
its existence through their 57
its existence through time 76
its existence without having 50
its existence without such 85
its expression became more 62
its expression becoming more 131
its expression should come 40
its expression varies from 44
its extensive breeding range 99
its fastidious master means 46
its favorable effect upon 167
its fertilizing streams over 77
its fertilizing waters over 47
its followers adjust their 53
its followers mainly among 52
its formative stages during 55
its formative stages when 67
its fortified places were 43
its foundation broken into 93
its foundation stones were 72
its frequency varies from 109
its frightful blasts have 47
its garnished dishes awry 43
its generally larger size 87
its honorable gospel along 52
its imitations painting uses 53
its impervious canopy over 56
its important effect upon 52
its important leaders were 44
its inaugural flight from 90
its incidence varied from 49
its incidence varies from 176
its increasingly active role 56
its influence became less 173
its influence became more 261
its influence beyond their 44
its influence deeply into 52
its influence further into 54
its influence lasted into 46
its influence poured forth 64
its influence reached even 42
its influence reached into 54
its influence should bind 60
its influence should have 87
its influence streams away 52
its influence through many 50
its influence through other 54
its influence through such 66
its influence through these 45
its influence varies from 72
its influence widely felt 111
its intensity varied from 46
its intensity varies from 179
its interests before those 45
its interests through such 74
its interests without having 67
its intrinsic merits have 40
its intrinsic nature from 40
its inventory carrying cost 40
its leadership became more 82
its leadership passed from 41
its leadership passed into 46
its leadership should have 52
its magnitude varies from 120
its manageable nature giving 44
its metabolic energy from 54
its molecular weight from 83
its molecular weight must 251
its molecular weight were 81
its molecular weight when 63
its molecular weight will 83
its molecules become more 70
its moonlight silver into 53
its mountains afford such 74
its movements became more 108
its movements become more 160
its movements merely have 42
its mysterious import will 68
its necessary effect upon 221
its necessary energy from 45
its necessity arises from 53
its neighboring states were 64
its numerical strength from 48
its nutriment partly from 58
its occasional forays into 78
its occasional lapses from 43
its occasional lapses into 241
its occasional serious wars 50
its occupants desire peace 67
its occupation forces from 325
its occupation troops from 193
its operations became more 240
its operations become more 131
its operations extend over 97
its operations without having 47
its opponents became more 56
its outskirts passed over 92
its outstanding leaders were 47
its outstanding public debt 57
its outstanding shares from 53
its outstanding shares having 53
its ownership rights over 70
its paramount rights over 44
its peacekeeping forces from 63
its peacekeeping troops from 44
its perfection through union 96
its permanent effect upon 154
its permanent molars just 41
its permanent ouster from 83
its permanent school fund 69
its pernicious effect upon 87
its personnel should have 43
its phenomena result from 42
its poisonous effect upon 77
its political allies have 52
its political allies were 72
its political aspect only 41
its political effect upon 109
its political leaders from 56
its political leaders have 215
its political leaders were 353
its political powers were 63
its political strength from 168
its political system from 172
its political system have 73
its political system into 64
its political system more 145
its political system must 43
its political system upon 116
its political system were 93
its political system will 168
its ponderous golden mask 55
its population became more 233
its population behind bars 90
its population jumped from 93
its population mainly from 62
its population should have 87
its population should reach 118
its population soared from 80
its practical effect came 76
its practical effect upon 302
its practical effect will 87
its practical methods there 61
its practical methods will 63
its practical workings were 48
its predicted useful life 58
its principal actors were 60
its principal agents were 46
its principal assets were 49
its principal authors were 85
its principal changes will 43
its principal cities were 115
its principal duties were 65
its principal effect upon 91
its principal effect will 89
its principal export crop 61
its principal income from 152
its principal leaders were 241
its principal minors must 43
its principal object will 47
its principal office there 153
its principal office will 45
its principal source from 64
its principal strength among 45
its principal strength from 213
its principal supply from 86
its processes become more 87
its production methods were 69
its production should have 67
its production system from 45
its production values were 51
its projected useful life 84
its prominent leaders were 145
its prominent points were 82
its provisions should have 155
its provisions stored away 55
its pulsations hourly flow 42
its qualified pension plan 71
its qualities already well 48
its reactionary effect upon 92
its reputation solely from 51
its restraining effect upon 84
its resultant effect upon 177
its rotational energy into 45
its satellite states were 54
its scheduled flight from 60
its scheduled release date 65
its seigniorial rights were 49
its selective choice from 43
its sovereign powers among 51
its sovereign powers over 161
its sovereign rights over 895
its sovereign rights were 65
its spiritual effect upon 50
its spiritual nature lies 43
its spiritual strength from 69
its spiritual verity into 65
its stability without such 212
its stabilizing effect upon 40
its statutory useful life 66
its stillness broken only 68
its stimulant effect upon 81
its stimulating effect upon 751
its structure became more 181
its structure changes from 61
its structure should have 48
its structure varies from 49
its stultifying effect upon 54
its submission should fail 69
its subsidiary bodies have 49
its substance unless prior 190
its successor should come 101
its successor states from 58
its successor states have 115
its successor states were 65
its surrounding fields were 40
its surrounding regions were 48
its surrounding waters were 66
its sweetness solely from 114
its temporary profit from 54
its tentacles reached into 47
its territory became part 58
its territory without having 50
its theoretical aspect also 87
its tributary rivers were 57
its tributary streams flow 94
its tributary streams from 91
its tributary streams have 75
its tributary streams rose 112
its tributary streams were 187
its tributary waters into 128
its wholesome effect upon 68
its witnesses before trial 88
its wonderful effect upon 122
