damnable heresies and errors 43
dangerous condition and failed 72
dangerous condition and should 93
dangerous condition that caused 83
dangerous condition that occurs 45
dangerous condition was created 115
dangerous confusion than england 72
dangerous currents and eddies 130
dangerous explosion may result 85
dangerous mentally ill person 73
dangerous pathogens and toxins 50
dangerous physical and mental 50
dangerous practice and should 229
dangerous practice that should 53
dangerous products and wastes 287
dangerous shuddering and stopping 144
dangerous situation and should 46
dangerous situation had arisen 169
dangerous situation has arisen 152
dangerous situation may result 51
dangerous situation that exists 44
dangerous situation was building 51
dangerous situation was created 234
dangerous situation with regard 76
darkness attained its height 56
darkness hindered his charging 40
darkness overtook him before 61
darkness speckled with little 61
database analysis and design 465
database contains one record 66
database contains two tables 288
database software that allows 60
database triggers and stored 53
daughter colonies are formed 42
daughter elizabeth and edward 49
daughter elizabeth with philip 65
daughter margaret with philip 40
decedent bequeathed his entire 52
deceived husbands are always 45
decisions concerning his career 83
decisions concerning his future 206
decisions concerning his person 149
decisions concerning its future 136
decisions concerning our future 47
decisions concerning this matter 67
decisions concerning who should 74
decisions construing and applying 78
decisions indicate that courts 52
decisive argument for belief 43
decisive criterion for choosing 50
decisive criterion for defining 44
decisive struggle was fought 53
decisive struggle with austria 93
decisive struggle with france 40
declared bankrupt and closed 123
declared eligible for office 48
declared eligible for public 63
declared eligible for special 155
declared purposes and trusts 304
declared traitors and rebels 214
declares solemnly and openly 56
declined expressing any opinion 81
declined politely but firmly 142
declined proceeding any farther 56
declined proceeding any further 58
decorate churches and houses 45
decorous pleasures and solemn 56
decreased affinity for oxygen 191
decreased appetite and libido 40
decreased appetite and weight 407
decreased appetite with weight 99
decreased attention and memory 43
decreased compared with normal 132
decreased maternal and infant 58
decreased physical and mental 267
decreased synthesis and release 197
decrepit children and mothers 41
defender agencies are vastly 46
deferred expenses and deduct 60
deferred payments and thereby 48
deferred presence can always 48
definite attitude with regard 121
definite decisions for christ 55
definite doctrine and belief 47
definite evidence with regard 59
definite functions and actions 50
definite momentum and energy 47
definite outlines and greater 48
definite physical and mental 216
definite policies with regard 47
definite positions with regard 51
definite proposal with regard 45
definite relations and cohere 51
definite religious and ethical 43
definite standard for measuring 42
definite temporal and spatial 101
delegate authority and assign 98
delicate membrane that covers 118
delicate nostrils and raised 52
delicate operation and should 88
delicate physical and mental 52
delicate relations with england 44
delicate relations with france 98
delicate situation had arisen 73
delicate situation has arisen 53
delicate situation that arises 48
delicate situation was created 72
delicate situation with regard 87
delicious breakfast was served 46
delicious progress had become 51
delighting children and adults 45
delights children and adults 107
delivering education and training 312
delivery vehicles and nuclear 87
delivery vehicles for nuclear 208
demented patients and normal 53
departed prophets and saints 45
departed suddenly for england 84
departed therefrom with intent 139
deposits received and checks 48
deposits received and return 192
depressing original new global 47
deprived children and adults 60
deprived children are likely 48
deputies prepared for flight 47
derisive laughter and cheers 99
describe children and adults 43
describe physical and mental 40
describe temporal and spatial 72
deserted situation with terror 45
deserted villages and barren 82
deserted villages and fields 111
deserted villages and ruined 88
deserved applause and reward 205
deserved eminence than pierre 51
deserved reproach and infamy 357
deserves attention and further 139
deserves attention and praise 65
deserves attention and should 68
deserves imitation and claims 43
deserves separate and special 58
designed balloons can ascend 138
designed clippers for trimming 58
designed programs are already 43
despises gratifying his palate 47
destroying property and injuring 50
destroys innocent and guilty 45
detached bulwarks and towers 85
detailed analysis and design 997
detailed analysis and further 70
detailed analysis and modeling 122
detailed analysis and planning 308
detailed analysis and report 46
detailed analysis and review 195
detailed analysis has already 43
detailed analysis was needed 42
detailed analysis with regard 54
detailed argument and mature 100
detailed chapters that follow 155
detailed comments and advice 74
detailed comments that helped 129
detailed education and training 52
detailed engineering and design 335
detailed guidance and advice 119
detailed materials and methods 45
detailed personal and family 557
detailed temporal and spatial 241
detected heretics with unerring 45
detected promptly and treated 49
detection prevents his resuming 73
detector operator for another 90
developing auditory and visual 108
developing children and adults 216
developing concepts and methods 195
developing concepts and skills 130
developing concepts and theories 124
developing education and training 465
developing insights and skills 45
developing materials and methods 94
developing physical and mental 545
developing policies that affect 43
developing products for export 41
developing programs for gifted 69
developing programs for training 59
developing software that allows 74
develops physical and mental 50
develops suddenly and without 80
devotions assisted and guided 42
diagnosed children with cancer 92
diagnosed patients with cancer 89
diagnosed promptly and treated 175
diagnosis includes all causes 98
diastolic pressure and cardiac 139
diastolic pressure and stroke 128
diastolic pressure and volume 1631
diastolic pressure may remain 54
diastolic pressure may result 62
diastolic pressure was higher 58
dictator resigned his office 58
differed markedly with regard 50
diffusion capacity for carbon 929
diffusion capacity for oxygen 232
diffusion constant for oxygen 280
diffusion distance for oxygen 252
diffusion equations are solved 245
diffusion gradient for oxygen 136
digestion proteins are broken 51
directed backward and inward 556
directed backward and upward 360
directed downward and inward 1110
directed downward and toward 214
directed education and training 49
directed industry and virtue 116
direction backward and inward 117
direction downward and inward 146
directly attacked and killed 61
directly coincide with reality 59
directly compared with another 95
directly compared with values 41
directly conducts each branch 41
directly confront one another 224
directly detected and output 129
directly exchanged for another 57
