dame knows the baleful 65
damn about the company 56
damn about the country 99
damn about the election 49
damn about the outcome 84
damn about the quality 51
damn about the welfare 72
damn proud of himself 154
damp towel or plastic 320
damp towel to prevent 248
dams built to control 46
dams built to provide 65
dams could be erected 52
dare admit to herself 60
dare admit to himself 107
dare again to attempt 45
dare alone the terrors 93
dare aught of violence 62
dare blame my weakness 79
dare easier be friends 105
dare raise the question 93
dare raise the subject 135
dare stand up against 106
dare still to besiege 59
dare tempt the deepest 48
dare touch the subject 42
dare trust my honesty 47
dare trust no whisper 40
dare usurp the function 60
dare write my thoughts 41
daring hopes of ambition 285
daring leader of cavalry 44
daring steps to finland 56
daring which is unusual 72
dark about the company 44
dark about the content 54
dark about the country 53
dark about the decision 43
dark about the details 317
dark about the grounds 55
dark about the invasion 49
dark about the library 209
dark about the location 43
dark about the origins 41
dark about the outcome 83
dark about the overall 52
dark about the precise 177
dark about the problem 41
dark about the process 65
dark about the project 43
dark about the purpose 126
dark about the subject 147
dark abyss of despair 90
dark array of warriors 87
dark below the surface 99
dark belts of jupiter 59
dark beneath the surface 43
dark boxes of uniform 51
dark brown on weathered 43
dark brown or grayish 358
dark brown or greyish 180
dark brown or mottled 50
dark brown or reddish 2273
dark brown to grayish 431
dark brown to greyish 196
dark brown to reddish 1456
dark brows of defiance 76
dark caves of america 174
dark chain of silence 58
dark chasm of remorse 49
dark chest of drawers 60
dark cloud of anxiety 78
dark cloud of despair 288
dark cloud of impending 56
dark cloud of jealousy 65
dark cloud of locusts 42
dark cloud of mystery 154
dark cloud of poverty 47
dark cloud of sadness 184
dark cloud of savages 163
dark cloud of scandal 54
dark cloud of slavery 171
dark cloud of trouble 95
dark cloud of unknowing 522
dark clump of juniper 44
dark color is desired 86
dark color is usually 52
dark deeds of cruelty 41
dark depths of despair 91
dark depths of painful 40
dark dungeon of despair 52
dark forms of several 86
dark glass or plastic 68
dark glass to protect 45
dark green of forests 42
dark green or crimson 44
dark green or grayish 62
dark green or greyish 40
dark green or reddish 297
dark green to reddish 236
dark group of figures 67
dark group the stained 80
dark grove of cypress 40
dark hosts of imagery 141
dark hours of despair 53
dark hours of private 63
dark hours of suffering 113
dark house of infancy 55
dark landing to examine 69
dark lines of warriors 72
dark lines or stripes 43
dark night in january 283
dark night in october 196
dark night is hastening 63
dark night of bondage 52
dark night of despair 327
dark night of fascism 81
dark night of germany 77
dark night of history 118
dark night of january 81
dark night of oblivion 82
dark night of october 116
dark night of slavery 688
dark night of suffering 447
dark night of trouble 58
dark night of tyranny 95
dark night to windsor 67
dark orange or reddish 57
dark pages of history 301
dark patch of venetian 53
dark period in history 143
dark period of decline 48
dark period of history 407
dark period of suffering 92
dark phase of plumage 57
dark place of cruelty 51
dark place to prevent 180
dark pools of mystery 53
dark power of destiny 108
dark races of mankind 201
dark ridge of heathland 62
dark round the borders 55
dark shade of crimson 75
dark sides of society 44
dark slide is removed 62
dark spots of pigment 42
dark spots or patches 133
dark spots or stripes 109
dark stain of slavery 129
dark state of affairs 58
dark stream of tobacco 86
dark suits or dresses 56
dark suits or tuxedos 54
dark sweep of country 73
dark threats of vengeance 71
dark tract of pigment 55
dark trees of america 69
dark under the armpits 48
dark under the spruces 96
dark until the following 46
dark urine or yellowing 94
dark views of himself 79
dark vision of america 53
dark wheel of fortune 45
dark women of stronger 44
dark world of charles 57
dark world of shadows 54
dark world of spirits 80
dark world of suffering 98
dark world of violence 40
darn proud of herself 46
dash about my halberd 105
dash about the country 210
dash about the streets 62
dash round in circles 263
data about the ability 95
data about the amounts 65
data about the ancient 85
data about the animals 55
data about the artists 43
data about the average 724
data about the beginning 89
data about the behavior 602
data about the beliefs 48
data about the british 119
data about the capital 55
data about the central 105
data about the chinese 152
data about the clients 95
data about the climate 88
data about the company 740
data about the complex 147
data about the concept 54
data about the contact 52
data about the content 614
data about the context 303
data about the control 51
data about the country 326
data about the courses 40
data about the culture 118
data about the current 931
data about the deceased 56
data about the decision 60
data about the density 82
data about the details 61
data about the division 60
data about the duration 141
data about the dynamic 77
data about the economy 444
data about the effects 1460
data about the elderly 74
data about the etiology 40
data about the factors 141
data about the failure 59
data about the features 47
data about the federal 42
data about the following 478
data about the foreign 235
data about the function 152
data about the general 307
data about the genetic 61
data about the geometry 55
data about the history 444
data about the impacts 60
data about the increase 72
data about the increasing 125
data about the interior 48
data about the language 210
data about the learners 81
data about the library 98
data about the location 982
data about the machine 143
data about the marketing 61
data about the material 369
data about the medical 87
data about the members 335
data about the message 115
data about the mineral 45
data about the national 161
data about the natural 434
data about the network 275
data about the numbers 365
data about the objects 233
data about the operating 69
data about the origins 147
data about the outcome 105
data about the outside 159
data about the overall 413
data about the parents 115
data about the patient 6630
data about the pattern 90
data about the persons 107
data about the planets 162
data about the position 301
data about the precise 85
data about the present 1139
data about the previous 77
data about the primary 84
data about the private 174
data about the problem 1077
data about the process 1503
data about the product 951
data about the program 720
data about the project 298
data about the quality 1165
data about the radiation 52
data about the reactions 44
data about the regional 47
data about the relation 375
data about the research 95
data about the results 267
data about the schools 149
data about the service 221
data about the society 51
data about the solution 48
data about the sources 285
data about the species 95
data about the strengths 51
data about the student 1499
data about the subject 1394
data about the success 169
data about the surface 242
data about the systems 71
data about the teachers 98
data about the terrain 132
data about the thoughts 40
data about the traffic 72
data about the unknown 133
data about the utility 49
data about the variable 99
data about the variation 77
data about the vehicle 84
data about the victims 55
data about the village 105
data about the visitor 59
data after it arrives 48
data after the program 79
data after the removal 41
data agree in general 66
data allow the analyst 40
data allow the following 214
data appear as follows 104
data appear in chapter 46
data appear in exhibit 55
data appear in figures 63
data appear to confirm 636
data appear to conform 112
data appear to contain 51
data appear to exclude 44
data appear to exhibit 67
data appear to justify 120
data appear to provide 255
data appear to reflect 173
data appear to require 77
data appear to suggest 628
data appear to support 1685
data appear to warrant 44
data banks of chinese 51
data based on average 218
data based on careful 80
data based on certain 167
data based on complex 43
data based on content 55
data based on criteria 135
data based on current 171
data based on general 95
data based on limited 41
data based on logical 55
data based on material 40
data based on measured 97
data based on national 166
data based on natural 45
data based on official 331
data based on previous 101
data based on records 77
data based on reliable 41
data based on repeated 109
data based on reports 113
data based on research 297
data based on results 73
data based on samples 159
data based on several 163
data based on similar 59
data based on studies 191
data based on surveys 148
data based on uniform 55
data based on variance 127
data bases in general 115
data bases in machine 185
data bases in science 64
data bases of several 59
data bases to include 42
data bases to produce 49
data bases to provide 189
data bases to support 156
data began to suggest 55
data begin to suggest 70
data binding in chapter 76
data binding in windows 90
data binding to display 201
data block is divided 121
data block is written 109
data cited in chapter 336
data cited in support 196
data cited to support 49
data could be adduced 70
data could be altered 49
data could be amassed 45
data could be applied 327
data could be arranged 192
data could be assumed 59
data could be brought 178
data could be carried 101
data could be checked 167
data could be deduced 64
data could be defined 68
data could be derived 379
data could be devised 41
data could be divided 142
data could be encoded 78
data could be entered 522
data could be equally 57
data could be gathered 1676
data could be grouped 149
data could be handled 267
data could be helpful 140
data could be located 244
data could be matched 99
data could be measured 126
data could be misleading 434
data could be misused 49
data could be modeled 132
data could be offered 56
data could be ordered 50
data could be plotted 288
data could be printed 66
data could be punched 55
data could be quickly 53
data could be rapidly 40
data could be reduced 260
data could be related 303
data could be relayed 40
data could be released 64
data could be reliably 43
data could be removed 50
data could be secured 690
data could be studied 80
data could be subject 60
data could be trusted 46
data could be updated 54
data could be written 200
data cover the following 64
data easier to analyze 95
data either to confirm 61
data either to support 139
data entry by providing 61
data entry is correct 43
data entry is limited 49
data entry is usually 61
data entry or display 192
data entry the process 102
data exist at present 489
data exist in support 73
data exist to address 49
data exist to compare 83
data exist to confirm 208
data exist to explain 46
data exist to justify 129
data exist to provide 105
data exist to suggest 479
data exist to support 2034
data fails to capture 45
data fails to provide 57
data fails to support 140
data field is defined 86
data field is optional 92
data field is variable 59
data field to display 72
data files by default 61
data files in general 41
data files or program 243
data files to produce 74
data files to support 69
data forming the subject 51
data found in chapter 88
data given in chapter 1452
data given in columns 222
data given in example 4724
data given in exhibit 574
data given in figures 423
data given in preceding 79
data given in previous 134
data given in problem 5386
data given in question 554
data given in sections 95
data given in support 44
data given to support 62
data gives the following 810
data gives the results 67
data helps to explain 53
data imply an average 95
data items in question 40
data items or records 176
data items to collect 72
data items to produce 49
data known at present 134
data makes it evident 85
data might be applied 81
data might be arranged 88
data might be defined 44
data might be derived 115
data might be entered 87
data might be gathered 296
data might be handled 45
data might be helpful 231
data might be limited 63
data might be located 48
data might be misleading 186
data might be plotted 43
data might be related 137
data might be secured 90
data might be subject 56
data might be written 61
data model in chapter 209
data model is defined 212
data model is derived 65
data model is similar 187
data model is usually 228
data model to capture 54
data model to include 114
data model to provide 115
data model to reflect 48
data model to support 230
data needs to include 54
data noted in chapter 41
data offer no support 247
data point in question 90
data point is assumed 48
data point is defined 145
data point is entered 54
data point is labeled 57
data point is located 91
data point is measured 121
data point is plotted 285
data point is removed 134
data point is usually 49
data point to several 95
data raise the question 617
data rates of between 93
data rates of several 342
data rates to support 43
data refer to average 264
data refer to january 249
data refer to national 58
data refer to persons 171
data refer to samples 57
data reveal an average 101
data reveal an increase 109
data reveal an increasing 90
data reveal the following 772
data seems to confirm 264
data seems to provide 67
data seems to reflect 40
data seems to require 63
data seems to suggest 694
data seems to support 524
data serve the purpose 53
data serve to confirm 69
data shall be carried 63
data shall be checked 46
data shall be gathered 70
data shall be subject 77
data sheet as follows 44
data sheet is divided 47
data sheet is updated 57
data sheet is usually 40
data showing an average 43
data showing an increase 322
data showing an inverse 60
data showing the ability 42
data showing the absence 43
data showing the amounts 66
data showing the average 564
data showing the current 53
data showing the decline 69
data showing the effects 527
data showing the fraction 89
data showing the general 55
data showing the increase 148
data showing the increasing 52
data showing the location 55
data showing the numbers 102
data showing the percent 50
data showing the relation 513
data showing the results 180
data showing the variation 194
data shown in chapter 269
data shown in columns 115
data shown in example 194
data shown in exhibit 1553
data shown in figures 2619
data shown in problem 76
data shows an average 123
data shows an increase 290
data shows an increasing 104
data shows an overall 51
data shows the average 166
data shows the following 584
data shows the results 69
data since the beginning 113
data space is defined 63
data space is divided 64
data stream is applied 55
data stream is divided 328
data stream is encoded 101
data stream is written 40
data table to analyze 53
data table to display 70
data taken at several 114
data tending to confirm 46
data tending to support 59
data tends to confirm 191
data tends to decrease 41
data tends to increase 81
data tends to obscure 104
data tends to produce 48
data tends to suggest 90
data tends to support 381
data types as defined 46
data types as follows 89
data types as objects 59
data types in addition 152
data types in chapter 254
data types in general 126
data types of columns 121
data types or classes 175
data types or objects 106
data types to include 59
data types to provide 63
data types to support 98
data under the control 517
data under the following 650
data under the freedom 87
data under the general 67
data until it becomes 54
data until the current 63
data until the desired 117
data until the printer 53
data until the program 48
data until the receiving 56
data value is entered 219
data value is written 89
data where the average 85
data where the outcome 44
data where the variance 69
data which at present 91
data which he gathered 93
data which he himself 119
data which he obtains 144
data which in general 44
data which is assumed 64
data which is defined 62
data which is derived 70
data which is entered 142
data which is gathered 131
data which is helpful 50
data which is measured 52
data which is plotted 49
data which is present 151
data which is related 123
data which is reliable 45
data which is similar 57
data which is subject 124
data which is typical 46
data which is updated 57
data which is usually 220
data which is written 74
data which the analyst 55
data which the company 55
data which the engineer 46
data which the patient 112
data which the present 56
data which the program 111
data which the student 101
data which we assumed 40
data which we believe 96
data which we collect 80
data which we gathered 68
data which we possess 729
data which we present 186
data which we receive 48
data which we require 42
data while in transit 334
data while the patient 155
data while the program 221
data while the remaining 66
data within an element 72
data within or between 81
data within the broader 50
data within the browser 54
data within the central 123
data within the columns 44
data within the company 183
data within the context 1102
data within the control 71
data within the country 42
data within the current 158
data within the element 53
data within the european 121
data within the general 62
data within the machine 87
data within the message 108
data within the network 305
data within the overall 45
data within the packets 45
data within the present 89
data within the process 47
data within the program 618
data within the project 51
data within the records 49
data within the research 47
data within the storage 52
data would be applied 52
data would be arranged 91
data would be carried 47
data would be derived 74
data would be entered 446
data would be equally 73
data would be gathered 469
data would be grouped 54
data would be handled 111
data would be helpful 814
data would be ignored 50
data would be invalid 47
data would be largely 55
data would be limited 126
data would be meaningful 74
data would be misleading 259
data would be plotted 93
data would be printed 75
data would be punched 58
data would be reduced 124
data would be relayed 57
data would be released 104
data would be removed 42
data would be revealed 50
data would be secured 45
data would be similar 134
data would be subject 130
data would be suspect 44
data would be updated 49
data would be useless 178
data would be welcome 115
data would be written 186
data yield an average 120
data yield the following 603
date about the beginning 256
date after the beginning 294
date after the election 55
date appear to support 44
date based on current 81
date could be arranged 132
date could be brought 61
date could be delayed 53
date could be elected 80
date could be entered 42
date facts or grammar 114
date fails to provide 86
date fixed by congress 62
date fixed by statute 105
date fixed in advance 90
date given is correct 44
date given is usually 43
date gives the following 119
date guide to current 46
date hereof in respect 60
date hereof the following 58
date hereof the reporting 47
date marking the beginning 573
date marks the beginning 2920
date marks the highest 40
date marks the official 69
date method of citation 157
date seems to confirm 56
date seems to suggest 175
date seems to support 110
date shall be counted 113
date shall be entered 202
date shall be subject 314
date shall be written 88
date shows the following 51
date since the beginning 175
date tends to confirm 41
date tends to support 67
date under the following 55
date until the beginning 311
date until the eleventh 51
date until the following 256
date until the outbreak 136
date until the payment 78
date until the present 1380
date which he assigns 559
date which he himself 46
date which is assumed 40
date which is printed 103
date which is unknown 53
date which is usually 201
date which we possess 53
date within the following 58
date within the taxable 74
date would be allowed 53
date would be arranged 40
date would be between 113
date would be decided 55
date would be delayed 84
date would be entered 58
date would be january 345
date would be october 130
date would be subject 140
date would be written 101
dating since the beginning 44
dawn after the sounder 50
dawn began to glimmer 593
dawn began to lighten 502
dawn broke on october 64
dawn broke on thursday 43
dawn broke the following 167
dawn hours of january 84
dawn hours of october 78
dawn until the shadows 43
days about the beginning 219
days about the country 145
days about the decline 45
days about the effects 40
days about the streets 58
days above the average 52
days above the horizon 55
days after an abortion 148
days after an absence 49
days after an account 86
days after an alleged 219
days after an article 53
days after an assault 49
days after an attempt 73
days after an eclipse 241
days after an election 570
days after an episode 292
days after an increase 74
days after an infarct 57
days after an infecting 45
days after an officer 41
days after an official 122
days after an outbreak 111
days after he appeared 203
days after he applied 50
days after he arrived 3221
days after he arrives 86
days after he assumed 524
days after he becomes 508
days after he brought 205
days after he crossed 118
days after he decided 52
days after he defeated 49
days after he entered 705
days after he escaped 71
days after he expired 122
days after he finally 40
days after he himself 87
days after he invited 46
days after he marched 78
days after he married 140
days after he ordered 60
days after he preached 41
days after he refused 48
days after he removed 45
days after he repeated 44
days after he resumed 49
days after he retired 117
days after he returns 68
days after he started 497
days after he stepped 71
days after he stopped 76
days after he visited 109
days after it appeared 525
days after it arrived 205
days after it arrives 41
days after it becomes 1027
days after it happens 44
days after it started 427
days after my arrival 17110
days after my article 52
days after my birthday 571
days after my capture 193
days after my election 111
days after my husband 346
days after my lecture 42
days after my marriage 412
days after my parents 151
days after my removal 60
days after my repulse 50
days after my request 59
days after my surgery 207
days after no martins 65
days after the ablation 73
days after the aborted 258
days after the abortion 873
days after the abscess 98
days after the academy 58
days after the account 333
days after the accrual 58
days after the accused 161
days after the addition 839
days after the address 223
days after the admiral 376
days after the adoption 3475
days after the advance 586
days after the adverse 149
days after the alabama 59
days after the alleged 6500
days after the amended 142
days after the amnesty 56
days after the animals 365
days after the antigen 256
days after the arrests 707
days after the arrival 14701
days after the article 1012
days after the assault 3575
days after the athenians 44
days after the atlanta 78
days after the attacks 2271
days after the attempt 686
days after the audition 60
days after the austrian 397
days after the autopsy 177
days after the average 220
days after the bacteria 174
days after the balance 350
days after the balfour 40
days after the balloting 333
days after the ballots 56
days after the banquet 617
days after the baptism 405
days after the battery 64
days after the battles 204
days after the beginning 30330
days after the benefit 94
days after the birthday 328
days after the bishops 88
days after the blossom 105
days after the booster 579
days after the boycott 196
days after the breakout 146
days after the british 4490
days after the brothers 50
days after the cabinet 579
days after the canadian 174
days after the canvass 55
days after the capital 74
days after the captain 252
days after the capture 4548
days after the carnage 85
days after the carrier 87
days after the catheter 89
days after the catholic 51
days after the censure 47
days after the central 630
days after the chamber 57
days after the chancre 202
days after the chapter 50
days after the charges 176
days after the charter 233
days after the chicago 223
days after the chinese 1008
days after the citation 92
days after the clinton 44
days after the closure 347
days after the college 143
days after the colonel 210
days after the command 115
days after the commons 160
days after the commune 137
days after the company 1361
days after the concert 720
days after the congress 890
days after the consent 166
days after the contact 178
days after the contest 211
days after the control 103
days after the convening 840
days after the council 1493
days after the counter 109
days after the country 183
days after the courier 87
days after the culture 168
days after the current 310
days after the cyclone 245
days after the dauphin 51
days after the deadline 1108
days after the debacle 225
days after the debates 67
days after the deceased 171
days after the decision 7426
days after the decline 63
days after the default 204
days after the defeated 43
days after the defense 58
days after the deposit 1518
days after the descent 121
days after the detroit 154
days after the dispute 270
days after the division 343
days after the divorce 678
days after the docketing 227
days after the doctors 93
days after the donation 54
days after the dreadful 127
days after the duchess 52
days after the dunkirk 47
days after the earliest 327
days after the eclipse 798
days after the egyptian 207
days after the election 18302
days after the eleventh 46
days after the embargo 87
days after the embassy 412
days after the emperor 2292
days after the empress 101
days after the episode 686
days after the equinox 264
days after the erection 160
days after the eruption 1270
days after the european 278
days after the eviction 59
days after the exchange 2431
days after the excision 128
days after the expense 145
days after the express 101
days after the factory 52
days after the faculty 61
days after the failure 998
days after the fateful 366
days after the febrile 63
days after the federal 949
days after the females 125
days after the festive 75
days after the fiftieth 68
days after the fistula 42
days after the florida 120
days after the flowering 112
days after the flowers 165
days after the following 421
days after the foregoing 1290
days after the foreign 315
days after the funeral 21910
days after the furnace 46
days after the general 4396
days after the germans 1188
days after the glorious 72
days after the greatest 90
days after the grounding 201
days after the grounds 58
days after the hampton 95
days after the happening 1780
days after the harvard 50
days after the harvest 310
days after the headache 107
days after the highest 106
days after the hijacking 303
days after the holiday 312
days after the hormone 67
days after the hostage 100
days after the hungarian 123
days after the husband 200
days after the illness 286
days after the imperial 262
days after the implant 125
days after the incision 174
days after the increase 283
days after the infarct 176
days after the infecting 399
days after the infusion 260
days after the initiating 138
days after the inquest 505
days after the inquiry 137
days after the insects 91
days after the insured 643
days after the insurer 227
days after the interim 59
days after the invasion 4823
days after the invoice 2246
days after the israelis 59
days after the italians 56
days after the january 256
days after the johnson 59
days after the journal 53
days after the journey 142
days after the jubilee 111
days after the judicial 44
days after the junction 102
days after the justice 100
days after the kennedy 235
days after the launching 1205
days after the lawsuit 85
days after the lecture 319
days after the letters 250
days after the lexington 40
days after the liberal 51
days after the liberty 49
days after the license 78
days after the ligation 164
days after the limited 98
days after the lincoln 41
days after the location 232
days after the lottery 43
days after the luncheon 136
days after the machine 105
days after the mandate 101
days after the marathon 84
days after the marines 224
days after the marquis 135
days after the marriage 4314
days after the massive 196
days after the material 420
days after the maximum 754
days after the mediation 73
days after the mediator 76
days after the medical 75
days after the members 131
days after the memorial 435
days after the message 587
days after the mexican 192
days after the midterm 92
days after the miracle 68
days after the murders 1347
days after the national 1504
days after the natural 41
days after the neutral 233
days after the northern 84
days after the notices 138
days after the nuptials 232
days after the occasion 95
days after the october 1895
days after the offending 132
days after the offense 169
days after the officer 82
days after the official 3234
days after the olympic 114
days after the organic 62
days after the outbreak 11785
days after the outrage 221
days after the pacific 99
days after the package 185
days after the painful 40
days after the parents 123
days after the parties 624
days after the passage 9002
days after the patient 5801
days after the payment 1162
days after the petition 3153
days after the picture 204
days after the pioneers 41
days after the planets 67
days after the planned 44
days after the poisoning 446
days after the popular 49
days after the position 52
days after the potsdam 260
days after the preceding 1652
days after the premier 42
days after the premium 224
days after the present 406
days after the previous 1412
days after the primary 3990
days after the printed 73
days after the private 179
days after the probate 127
days after the problem 93
days after the process 218
days after the product 126
days after the program 423
days after the project 346
days after the promise 83
days after the prophet 65
days after the protest 323
days after the prussian 163
days after the quarrel 241
days after the quarter 547
days after the question 188
days after the radiation 105
days after the railway 49
days after the receipt 50083
days after the receiving 157
days after the recital 54
days after the recording 1054
days after the refusal 486
days after the regional 383
days after the regular 366
days after the remains 141
days after the removal 2555
days after the rendering 654
days after the renewal 188
days after the reporting 74
days after the reports 111
days after the repulse 299
days after the request 3452
days after the results 567
days after the returns 66
days after the revised 148
days after the revival 71
days after the robbery 1074
days after the roundup 65
days after the rupture 405
days after the russians 402
days after the samples 71
days after the sanction 54
days after the scandal 339
days after the schools 43
days after the scratch 76
days after the screening 160
days after the secured 728
days after the sedition 108
days after the seedlings 130
days after the seizure 1829
days after the seminar 149
days after the service 39195
days after the sessions 90
days after the sheriff 137
days after the shootings 499
days after the solution 59
days after the southern 123
days after the soviets 215
days after the spanish 840
days after the sponsor 131
days after the startling 44
days after the statute 116
days after the steroid 84
days after the stranding 186
days after the student 182
days after the subject 525
days after the subpoena 67
days after the success 135
days after the suicide 316
days after the summary 57
days after the summons 462
days after the superior 310
