safe arrival here after 48
safe between four walls 53
safe conduct from henry 65
safe conduct into exile 43
safe conduct into heaven 42
safe passage into spain 87
safe position from which 180
sage empties their minds 63
said between deep breaths 177
said between heavy breaths 116
said council from sitting 54
said election there shall 75
said equally well about 47
said everything over again 48
said everything three times 46
said exactly these words 95
said exactly those words 105
said fifteen years later 75
said general will order 40
said goodbye last night 78
said governing body shall 130
said hezekiah unto isaiah 149
said jonathan unto david 112
said malcolm told susan 64
said moreover unto moses 581
said payment bond shall 107
said persons have taken 48
said petition said court 67
said plainly some words 48
said recited acts shall 106
said reserve fund equal 50
said reserve fund shall 56
said several days later 120
said several sums shall 178
said several years after 79
said several years later 372
said studies have shown 52
sake exposed their naked 50
sale usually fell below 75
salt dropped into water 65
salt solution from which 185
salt solution into which 155
salt solution were added 264
salt solution were given 89
salt solution will cause 74
salt together three times 110
same account from which 49
same account will apply 109
same account will serve 43
same address from which 96
same airport from which 48
same animals were given 52
same answers were given 135
same article also noted 184
same article from which 365
same average cost curve 44
same bacteria were found 58
same balcony from which 115
same battles over again 49
same bedrock will never 62
same beginning once again 60
same behavior from others 63
same behavior will occur 99
same chapter four times 55
same chapter from which 309
same charges among others 56
same classes from which 41
same college from which 70
same command over goods 57
same comment will apply 53
same company also makes 152
same company also sells 42
same company from which 108
same company will never 44
same complex ideas which 108
same conduct over again 63
same context from which 61
same control over others 51
same country from which 206
same country very often 40
same criteria also apply 43
same criteria will apply 92
same culture from which 50
same decades during which 52
same delight from others 85
same descent from above 173
same division took place 63
same dreadful fate which 45
same effects also occur 67
same effects take place 218
same effects took place 54
same effects were found 174
same effects were noted 73
same effects will occur 123
same enemies were seeking 60
same equation also holds 52
same equation will apply 107
same essence from which 42
same example also shows 112
same example from above 89
same example used above 111
same example will serve 74
same excepting such parts 55
same exchange took place 43
same extract from allen 44
same factors also apply 51
same factors were found 77
same factors will apply 56
same faithful arms close 44
same features over again 95
same features seen under 45
same features were found 89
same fervent glow which 80
same figures were found 43
same figures were given 44
same formula used above 43
same formula will apply 159
same freedom from ennui 40
same freedom from legal 82
same freedom from state 41
same function even though 45
same general areas where 63
same general body shape 54
same general fact might 48
same general fact occur 41
same general form which 63
same general ideas about 79
same general ideas apply 83
same general laws apply 140
same general laws which 455
same general plan which 125
same general rule holds 328
same general rule which 166
same general rule would 72
same general time frame 521
same general time period 1798
same general truth still 73
same general type which 150
same general type would 72
same gracious hand which 71
same grounds upon which 320
same history also shows 50
same illness from which 87
same insight into human 55
same instant from every 60
same instant there arose 58
same journal from which 61
same journey back again 40
same journey many times 57
same journey over again 51
same language even though 96
same language when speaking 88
same lawmaking body which 47
same lessons over again 46
same location ever since 43
same location from where 55
same location from which 491
same machine from which 56
same manners took place 86
same material from which 537
same material laws which 54
same material many kinds 57
same material many times 73
same material over again 55
same material three times 51
same material upon which 74
same material were found 193
same measures were taken 295
same members were again 42
same message many times 136
same message over again 59
same message three times 66
same minimum from which 69
same mistake into which 59
same mistake many times 96
same mistake over again 173
same mistake three times 200
same mistake time after 41
same mistake your father 41
same natural laws apply 65
same natural laws which 326
same natures must still 126
same oblivion into which 44
same opinions come round 245
same outcome will occur 66
same outline were given 45
same parties those lands 44
same passage from isaiah 274
same passage from which 235
same passage three times 58
same passions give action 54
same patient three months 59
same pattern also holds 167
same pattern even though 111
same pattern many times 53
same pattern took place 59
same pattern were found 47
same pattern will occur 70
same pattern will repeat 56
same periodic time which 66
same persons having pains 65
same persons were again 61
same persons were asked 65
same persons were named 47
same persons were often 59
same picture many times 74
same position even though 107
same position ever since 126
same position from which 986
same position hour after 42
same position into which 85
same position many times 42
same position three times 56
same problem even though 42
same problem ever since 50
same problem from which 46
same problem many times 123
same problem must arise 42
same problem once again 61
same problem over again 152
same problem upon which 51
same problem will appear 48
same problem will arise 512
same problem will exist 74
same problem will occur 247
same problem will recur 61
same process also takes 94
same process also works 112
same process from which 65
same process many times 110
same process must occur 67
same process once again 84
same process over again 347
same process take place 153
same process taking place 409
same process took place 2049
same process will apply 134
same process will occur 301
same process will repeat 63
same product sold under 61
same program many times 63
same purpose many times 40
same purpose were found 53
same purpose when sitting 48
same quarter from which 191
same question been asked 52
same question came again 95
same question ever since 148
same question five times 78
same question four times 104
same question last night 76
same question many times 770
same question once again 119
same question over again 663
same question three times 596
same question were asked 281
same question were posed 42
same question when asked 81
same question will apply 75
same question will arise 314
same reactions take place 163
same reactions will occur 56
same relation also holds 144
same relation must exist 98
same relation will exist 81
same remains true today 158
same remarks also apply 369
same remarks made above 45
same remarks will apply 2143
same remarks will serve 57
same research also found 78
same research also shows 107
same respect from others 65
same results even though 50
same results more easily 47
same results take place 273
same results time after 158
same results took place 102
same results were found 1765
same results were later 44
same results were noted 96
same results were shown 106
same results when given 88
same results will apply 60
same results will ensue 81
same results will occur 184
same revenue more money 82
same routine over again 64
same routine took place 59
same scenario took place 98
same schools from which 47
same secular ends could 57
same society from which 48
same solution from which 43
same solution will apply 46
same solution will serve 40
same sources from which 754
same species also occur 70
same species even though 135
same species from growing 51
same species from which 328
same species have since 46
same species living under 61
same species living within 89
same species look alike 41
same species were found 386
same species were taken 45
same species when growing 59
same species when grown 106
same species will often 62
same stories many times 92
same stories over again 86
same studies also found 68
same studies also reveal 63
same studies have found 78
same studies have shown 285
same subject from which 67
same subject have since 51
same subject many times 94
same subject more fully 187
same subject must serve 55
same subject over again 122
same subject soon after 41
same subject took place 83
same subject upon which 73
same subject will appear 52
same subject will occur 59
same sublime hand which 45
same surface from which 50
same tactics were tried 64
same teachers were asked 83
same terrain over which 48
same thoughts many times 40
same thoughts over again 84
same thoughts were passing 79
same thoughts were running 88
same treatise from which 65
same trouble over again 68
same trouble will occur 42
same unknown will appear 115
same variety when grown 53
same verdict when given 78
same village from which 163
same village there lived 343
same warlike form which 50
same windows from which 137
same workers also found 84
same workers have found 42
same workers have shown 119
sand between tide marks 94
sand between your fingers 52
sand samples were taken 92
sank rapidly into decay 41
save britain from defeat 97
save germany from chaos 48
save germany from civil 65
save germany from defeat 137
save germany from total 78
save herself from breaking 69
save herself from falling 3325
save herself from shame 110
save herself from sinking 102
save herself from total 66
save herself from utter 63
save himself from blame 96
save himself from breaking 44
save himself from choking 239
save himself from danger 271
save himself from defeat 190
save himself from extra 54
save himself from falling 4119
save himself from getting 167
save himself from plunging 43
save himself from shame 57
save himself from sinking 162
save himself from sliding 65
save himself from talking 48
save himself from total 195
save himself from utter 237
save himself many hours 48
save himself much grief 45
save himself much labor 98
save himself some money 107
save mankind from total 160
save mankind from utter 120
save oneself from falling 75
save remaining open lands 129
save society from chaos 60
save society from total 60
save society from utter 227
saving devices like washing 98
saving herself from falling 91
saving himself from falling 191
saying prayers five times 74
says studies have shown 49
says wonders will never 89
scan studies have shown 146
seeing germany laid waste 90
seeing himself left alone 45
seek answers from others 41
seek comfort from others 114
seek control over others 128
seek counsel from others 202
seek dominion over others 245
seek medical care after 96
seek medical care until 218
seek medical help after 78
seek medical help right 201
seek medical help until 216
seek support from every 89
seek support from local 104
seek support from others 884
seek support from peers 68
seek support from people 89
seek support from russia 52
seek sympathy from others 77
seem darkest when really 53
seem peculiar unto parts 96
seen against clear still 54
seen ascending from below 92
seen ascending into heaven 82
seen between their stems 43
seen directing their march 54
seen fifteen years later 41
seen nowhere else within 86
seen outside their homes 93
seen repeated many times 109
seen retracing their steps 59
seen returning dark forms 45
seen several boys under 311
seen several days after 324
seen several days later 86
seen several other cases 128
seen several such cases 799
seen several very large 48
seen several years after 124
seen several years later 96
seen several years since 119
seen several young women 48
seen together many times 48
seen together more often 58
seen together will never 44
seen wandering from place 53
seen windows just above 57
