saddens the reformer is 215
sadness in response to 719
sadness is inherent in 54
sadness is produced by 88
sadness is replaced by 46
sadness is tempered by 43
sadness of affection in 49
sadness so contrary to 57
sailors in collecting the 43
sailors in readiness to 119
sailors of columbus on 63
sailors or soldiers in 60
sailors or soldiers or 47
sailors or soldiers to 44
sailors to complete the 52
sailors to navigate the 140
salient in explaining the 92
salient or relevant to 89
saluted as augustus by 74
saluted the approach of 198
saluted the churches as 40
saluted the governor as 130
saluted the portrait of 62
saluted the soldiers of 132
saluted the threshold of 56
salvage is possible in 66
salvage is referred to 125
salvage the authority of 41
salvage the autonomy of 40
salvage the contents of 119
salvage the fortunes of 139
salvage the majority of 51
salvage the prestige of 162
salvage the remnants of 1015
salvage the situation as 140
salvage the situation by 1661
salvage the situation if 78
salvage the situation in 411
salvage the wreckage of 439
salvaging the contents of 50
salvaging the remnants of 121
salvaging the wreckage of 68
sampled as directed in 49
sampled by connecting the 50
sampled the contents of 276
sampled the delights of 346
sampled the pleasures of 199
sampled the products of 49
sampled to estimate the 455
sampled to evaluate the 42
sampled to generate the 103
sampler is attached to 161
sampler is composed of 70
sampler is designed to 139
sampler is followed by 48
sampler is replaced by 45
samples as compared to 956
samples as directed by 63
samples as evidence of 55
samples as functions of 82
samples as obtained by 46
samples as outlined in 49
samples as possible in 78
samples as possible of 128
samples as reported by 57
samples as reported in 68
samples as required by 69
samples in contrast to 123
samples in presence of 44
samples in response to 180
samples in solutions of 43
samples is achieved by 106
samples is affected by 85
samples is believed to 80
samples is compared to 124
samples is composed of 85
samples is critical to 57
samples is depicted in 70
samples is essential to 134
samples is expected to 213
samples is governed by 67
samples is included in 130
samples is obtained by 240
samples is possible by 59
samples is probably the 84
samples is provided by 123
samples is provided in 163
samples is recorded in 51
samples is referred to 168
samples is regarded as 146
samples is reported in 164
samples is required in 52
samples is required to 328
samples is unlikely to 80
samples of articles of 157
samples of children as 47
samples of children at 230
samples of children in 663
samples of children of 319
samples of children on 63
samples of children or 58
samples of children to 83
samples of citizens in 85
samples of families in 117
samples of families of 64
samples of galaxies in 45
samples of hundreds of 265
samples of interest in 82
samples of interest to 107
samples of managers in 90
samples of materials as 40
samples of materials at 51
samples of materials in 83
samples of materials of 81
samples of materials or 98
samples of materials to 243
samples of mixtures of 73
samples of moderate or 47
samples of patients at 55
samples of patients in 171
samples of patients on 52
samples of patients or 54
samples of products in 77
samples of products of 75
samples of products or 64
samples of products to 123
samples of solutions of 70
samples of students at 302
samples of students in 854
samples of students of 83
samples of students on 47
samples of students or 53
samples of students to 98
samples of subjects at 90
samples of subjects in 207
samples of subjects of 74
samples of subjects or 66
samples of subjects to 160
samples of thousands of 217
samples or examples of 69
samples or patterns of 177
samples or pictures of 123
samples the activity of 45
samples the contents of 117
samples the majority of 93
samples the presence of 233
samples the quantity of 71
samples the situation is 46
samples the universe of 71
samples to complete the 49
samples to describe the 92
samples to document the 46
samples to estimate the 939
samples to evaluate the 404
samples to generate the 63
samples to identify the 234
samples to indicate the 106
samples to minimize the 111
samples to quantify the 43
samples to simulate the 40
samples to validate the 94
sanction an exclusion of 43
sanction an extension of 253
sanction as required by 49
sanction by denouncing the 46
sanction in response to 193
sanction is accorded by 48
sanction is accorded to 101
sanction is attached to 432
sanction is designed to 101
sanction is enforced at 164
sanction is essential to 195
sanction is intended to 268
sanction is provided by 139
sanction is provided in 84
sanction is regarded as 43
sanction is relevant to 191
sanction is required by 57
sanction is required in 167
sanction is required to 533
sanction is supplied by 56
sanction is supposed to 63
sanction is unlikely to 86
sanction of authority in 54
sanction of authority of 41
sanction of authority or 54
sanction of authority to 247
sanction of contempt of 72
sanction of decisions of 40
sanction of dismissing the 41
sanction of exclusion as 581
sanction of exclusion is 491
sanction of exclusion of 77
sanction of expenses on 64
sanction of morality as 102
sanction of morality in 126
sanction of morality is 175
sanction of morality to 71
sanction of religious or 46
sanction of tradition is 76
sanction of tradition or 72
sanction of tradition to 45
sanction or approval by 84
sanction or approval in 63
sanction or approval of 1156
sanction or approval to 113
sanction or authority in 52
sanction or authority of 345
sanction or authority to 188
sanction or direction of 90
sanction or tolerate the 232
sanction the abolition of 488
sanction the admission of 933
sanction the authority of 546
sanction the conquest of 59
sanction the decisions of 144
sanction the delivery of 98
sanction the detention of 114
sanction the dispatch of 272
sanction the disposal of 109
sanction the diversion of 159
sanction the doctrine of 636
sanction the elevation of 95
sanction the exclusion of 201
sanction the execution of 919
sanction the exercise of 763
sanction the expansion of 157
sanction the expulsion of 140
sanction the extension of 770
