waitress returned carrying 47
wandered barefoot through 134
wandered casually around 103
wandered casually through 97
wandered curiously around 112
wandered curiously through 51
wandered gloomily through 96
wandered homeless through 136
wandered homeward through 41
wandered northward through 51
wandered randomly through 40
wandered silently amongst 60
wandered silently around 42
wandered silently through 102
wandered solitary through 61
wandered southward through 215
wandered westward across 43
wandered westward through 47
wantonly attacked france 94
wantonly inflicting severe 86
wantonly inflicts misery 43
wardrobe mistress should 49
warrants attached thereto 70
warrants lawfully issued 222
warrants separate mention 164
warrants specific mention 132
warranty coverage before 53
warranty excludes remedy 65
warranty liability should 76
wasteful attitude toward 67
wasteful careless course 52
wasteful economic strife 44
wasteful economic system 144
wasteful military spending 311
watchful attitude toward 148
wavelength acoustic phonon 67
wavelength decreases toward 167
wavelength increases beyond 264
wavelength infrared energy 77
wavelength provides greater 134
wavelength selection device 252
wavelength slightly greater 78
wavelength vertical cavity 186
wealthiest business houses 62
wealthiest business leaders 46
wealthiest property owners 163
wealthiest religious houses 72
weariness asserted itself 86
wearisome confused jumble 188
wearisome problems solved 110
weekends november through 55
weighted averages across 344
weighted averages should 60
weighted currency basket 330
weighted directed graphs 306
weighted distance measure 271
weighted distance metric 317
weighted euclidean metric 520
weighted residual methods 1291
weighted somewhat toward 61
weighted standard scores 249
welcomed american troops 84
welcomed fugitive slaves 67
welcomes visitors monday 83
weldable aluminum alloys 93
wellness programs should 69
westerly direction across 1433
westerly direction almost 65
westerly direction around 83
westerly direction before 214
westerly direction beyond 102
westerly direction crossing 42
westerly direction instead 40
westerly direction passes 40
westerly direction through 2550
westerly direction toward 707
westerly direction without 106
westward direction across 134
westward direction through 90
westward direction toward 123
westward expansion across 806
westward expansion became 143
westward expansion before 110
westward expansion beyond 201
westward expansion created 88
westward expansion reached 81
westward expansion seemed 142
westward expansion through 391
westward expansion without 40
westward extension across 45
westward extension beyond 91
westward extension through 41
westward migration across 306
westward migration became 61
westward migration routes 43
westward migration through 79
westward migration toward 83
westward movement across 486
westward movement became 77
westward movement before 58
westward movement beyond 54
westward movement caused 46
westward movement created 103
westward movement gained 121
westward movement itself 66
westward movement opened 50
westward movement reached 71
westward movement through 261
westward movement toward 241
wetlands adjacent thereto 210
whatever absorbed oxygen 40
whatever actually exists 178
whatever actually occurs 62
whatever adaptive reasons 42
whatever anywhere exists 54
whatever artistic talent 55
whatever attaches itself 40
whatever attitude toward 52
whatever authority exists 121
whatever auxiliary causes 114
whatever benefits accrue 673
whatever benefits result 154
whatever business engaged 49
whatever business needed 56
whatever capacity should 46
whatever chemical changes 105
whatever christian slaves 85
whatever commends itself 98
whatever computer system 91
whatever concerns cattle 62
whatever condition exists 51
whatever condition placed 122
whatever condition should 57
whatever conflict exists 80
whatever confused notions 42
whatever congruity appears 50
whatever consenting adults 54
whatever cultural values 87
whatever delusive appeals 106
whatever direction nature 68
whatever direction seemed 198
whatever direction suited 45
whatever disaster befell 99
whatever disturbing forces 65
whatever economic changes 53
whatever economic muscle 106
whatever economic policy 908
whatever economic status 72
whatever economic system 278
whatever elevates public 44
whatever evidence exists 281
whatever evidence should 52
whatever external events 67
whatever external forces 146
whatever external object 111
whatever fiercest animal 52
whatever financial assets 45
whatever financial burden 46
whatever financial losses 42
whatever happened around 252
whatever happened before 910
whatever happened behind 53
whatever happened except 46
whatever happened happen 125
whatever happened inside 185
whatever happened seemed 92
whatever happened should 59
whatever happened tended 41
whatever happened without 61
whatever immediate source 41
whatever indirect effect 383
whatever inherent powers 76
whatever inspires feelings 59
whatever internal changes 88
whatever internal forces 51
whatever materials happen 125
whatever materials served 48
whatever military actions 65
whatever military forces 223
whatever military stores 45
whatever military strength 76
whatever mischief arises 277
whatever mischief befell 51
whatever mistakes remain 42
whatever monetary policy 138
whatever morality exists 57
whatever negative effect 57
whatever negative feelings 262
whatever negative impact 54
whatever obstacle stands 58
whatever occurred before 82
whatever personal feelings 196
whatever personal hazard 287
whatever personal issues 47
whatever personal piques 42
whatever personal powers 60
whatever personal reasons 471
whatever phantoms passed 44
whatever physical causes 47
whatever physical changes 107
whatever physical medium 44
whatever physical strength 69
whatever portable object 46
whatever positive changes 72
whatever positive effect 120
whatever positive feelings 132
whatever positive impact 85
whatever positive values 71
whatever potential exists 91
whatever presents itself 5509
whatever pressure exists 111
whatever pressure groups 47
whatever problems emerge 50
whatever problems remain 84
whatever problems seemed 44
whatever produced starch 43
whatever properly belongs 70
whatever property rights 199
whatever purposes without 67
whatever quantity should 44
whatever questions should 75
whatever relative thereto 90
