tap place 43 tax taxes 506
tax taxes 91 tax whose 47
tax enter 46 tax state 146
tax within 54 tax after 43
tax fully 54 tax within 100
tax until 60 tax within 95
tax within 85 team about 49
team where 43 team games 44
team working 118 team asked 45
team working 129 team working 78
tear hoses 462 tear under 41
tear where 52 ten cents 62
ten hours 123 ten miles 127
ten months 83 ten wives 52
ten would 49 ten women 403
ten women 278 ten women 91
ten women 244 ten where 53
ten about 82 ten feeling 51
than human 110 than books 68
than limbs 164 than wives 57
than works 335 than debts 42
than social 69 than about 45
than tried 45 than within 48
than since 55 than could 60
than since 45 than could 120
than loved 64 than knows 122
than today 60 than could 42
than about 1155 than alive 84
than could 2367 than known 43
than knows 147 than since 81
than where 79 than whose 47
than would 715 than could 47
than cause 326 than after 43
than since 91 than taken 69
than could 74 than place 65
than known 194 than known 187
than people 52 than which 45
than after 46 than lived 42
than known 151 than class 56
than group 128 than kinds 44
than people 120 than types 51
than people 50 than since 67
than nation 41 than aware 68
than class 153 than ethnic 81
than event 58 than group 1967
than human 48 than major 140
than nation 203 than party 209
than people 121 than power 45
than region 103 than social 64
than state 680 than woman 55
than cloud 40 than cause 59
than class 153 than field 47
than group 1093 than human 79
than known 129 than large 66
than major 149 than method 256
than nation 1026 than organ 225
than people 47 than phase 68
than region 269 than sense 57
than social 179 than state 544
than woman 46 than forms 44
than types 143 than learning 42
than reason 115 than learning 95
than cause 144 than since 55
than asset 47 than calling 40
than cause 1447 than cereal 82
than child 178 than civil 47
than class 1124 than color 107
than crime 640 than curve 53
than ethnic 406 than event 154
than fault 197 than field 131
than genre 95 than grain 119
than greek 51 than group 6369
than guest 67 than human 577
than issue 96 than known 288
than large 116 than latin 64
than level 70 than major 809
than merit 46 than metal 356
than method 252 than nation 1129
than organ 210 than party 201
than people 375 than period 1499
than phase 119 than piece 59
than place 148 than plant 62
than point 90 than power 243
than racial 171 than reason 26909
than region 489 than social 308
than sport 162 than stage 59
than state 939 than topic 78
than trade 58 than trait 45
than under 137 than value 163
than vowel 216 than woman 299
than world 100 than crown 41
than group 83 than nation 96
than state 105 than asked 43
than found 102 than given 402
than known 407 than shown 139
than taken 55 than tried 71
than class 71 than group 226
than human 51 than lover 54
than major 144 than method 66
than nation 397 than people 83
than phase 41 than power 54
than region 100 than social 53
than state 260 than found 400
than fully 75 than given 4933
than known 353 than shown 597
than taken 118 than tried 103
than about 46 than sense 122
than could 61 than sense 72
than known 255 than about 124
than about 61 than about 77
than value 102 than known 135
than known 1235 than fewer 76
than lower 40 than often 73
than women 53 than known 188
than lived 63 than never 280
than right 104 than times 260
than track 47 than found 59
than which 52 than above 114
than below 62 than error 57
than would 44 than heaven 63
than place 40 than color 66
than which 53 than though 42
than after 66 than getting 59
than repay 50 than below 40
than night 155 than about 237
than after 195 than alive 64
than aware 232 than feeling 123
than fifty 102 than getting 96
than given 157 than months 42
than seven 51 than since 2502
than thirty 117 than under 218
than while 258 than willing 527
than since 1096 than under 68
than while 161 than dared 69
than hoped 56 than asked 67
than cared 122 than cried 43
than dared 616 than earned 121
than feared 41 than found 305
than given 403 than hated 193
than hoped 648 than known 11085
than liked 181 than lived 79
than loved 698 than moved 72
than owned 123 than shewn 45
than shown 668 than slept 50
than spent 89 than taken 104
than tried 52 than since 478
than since 49 than night 757
than since 61 than since 202
than given 98 than since 490
than willing 55 than since 104
than given 44 than known 430
than lived 48 than loved 59
than again 42 than night 133
than weeks 44 than above 102
than based 78 than below 220
than could 47 than would 69
than could 58 than light 61
than ethnic 48 than forms 89
than kinds 41 than types 364
than women 41 than water 392
than women 47 than white 50
than people 56 than might 53
than above 60 than found 42
than never 81 than taken 111
than stock 59 than place 42
than about 74 than black 64
than bound 57 than close 52
than either 44 than found 91
than known 50 than named 52
than never 41 than people 43
than rather 93 than still 60
than taken 117 than under 63
than white 48 than women 45
than falls 58 than close 46
than people 72 than today 70
than given 47 than anything 128
than either 48 than repay 110
than spend 73 than known 55
than breathing 143 than track 56
than after 54 than valid 86
than about 42 than spare 95
than night 193 than first 44
than mother 53 than asked 53
than first 309 than working 107
than about 359 than after 464
than asked 82 than aware 90
than built 44 than eight 151
than either 175 than fifty 786
than forty 194 than found 62
than getting 429 than given 538
than known 65 than nearly 52
than seven 118 than since 4123
than sixty 102 than thirty 708
than under 10839 than until 42
than while 423 than willing 288
than within 159 than about 45
than after 81 than since 578
than under 403 than while 171
than world 72 than asked 78
than borne 805 than dared 367
than earned 339 than faced 76
than feared 71 than found 124
than given 247 than grown 51
than hated 40 than hoped 765
than known 8432 than lived 149
than moved 48 than owned 189
than shown 450 than spent 56
than taken 90 than since 60
than night 95 than since 79
than first 128 than under 95
than about 78 than under 49
than found 77 than given 68
than hours 57 than months 47
than times 339 than times 62
than group 136 than major 44
than adult 49 than agent 83
than author 66 than brand 207
than breed 88 than cause 62
than change 56 than child 122
than class 1545 than color 41
than ethnic 48 than event 124
than feeling 297 than fruit 70
than genus 42 than grain 55
than group 1349 than human 598
than indian 110 than issue 90
than known 315 than latin 82
than legal 45 than major 161
than metal 484 than method 774
than nation 2049 than order 44
than organ 127 than parts 65
than party 325 than people 817
than period 212 than phase 141
than piece 101 than place 133
than plant 107 than power 418
than region 211 than social 150
than state 463 than topic 88
than tribe 161 than weapon 68
than which 126 than woman 735
than father 63 than lover 46
than mother 68 than people 60
than whole 156 than begin 100
than guess 158 than repay 102
than spend 75 than about 90
than breathing 101 than track 119
than about 46 than about 114
than about 426 than about 76
than fancy 61 than night 1293
than hoped 52 than known 69
than night 55 than first 45
than found 216 that fully 106
that plots 127 that given 138
that given 114 that gases 239
that close 93 that human 237
that people 125 that women 47
that equal 211 that found 64
that given 144 that quiet 147
that saved 87 that taken 147
that waiting 42 that error 57
that taken 58 that value 55
that sense 164 that after 45
that would 66 that shall 40
that would 46 that state 42
that deeds 99 that looks 50
that works 80 that power 52
that about 109 that debts 180
that after 49 that would 41
that works 122 that shall 66
that would 87 that about 237
that hours 45 that would 41
that could 81 that would 154
that sides 49 that looks 75
that right 135 that equal 304
that where 47 that which 167
that warning 108 that shall 68
that short 60 that place 50
that equal 1520 that power 81
that reason 147 that souls 65
that sprung 67 that within 81
that power 115 that today 98
that marry 40 that needs 244
that share 51 that alike 65
that about 55 that alike 49
that alike 720 that black 79
that bound 128 that either 55
that equal 4361 that fools 96
that liable 76 that really 60
that under 87 that agree 72
that stand 72 that deeds 43
that works 148 that about 105
that arise 77 that sweep 50
that about 189 that would 53
that people 321 that about 177
that about 58 that makes 41
that about 360 that place 222
that about 203 that about 51
that about 97 that about 97
that about 127 that about 96
that really 91 that about 372
that alike 167 that worse 45
that names 73 that souls 83
that sprung 95 that below 465
that change 88 that needs 718
that place 392 that alive 91
that bound 74 that either 112
that equal 40 that found 45
that given 129 that mixed 145
that quiet 87 that right 95
that still 59 that tending 124
that theirs 117 that under 93
that venal 44 that working 157
that about 493 that falls 56
that about 164 that flesh 47
that weather 142 that within 45
that sound 40 that about 4748
that would 42 that while 55
that place 3778 that change 146
that prove 40 that sound 42
that could 65 that would 81
that people 620 that women 70
that would 46 that below 47
that under 44 that which 66
that again 72 that within 43
that within 50 that which 152
that quiet 67 that after 84
that again 525 that below 63
that since 56 that under 108
that until 117 that while 118
that within 321 that would 52
that after 301 that might 51
that under 79 that within 113
that about 48 that after 179
that under 220 that within 103
that lived 44 that anything 47
that borne 54 that given 70
that known 118 that lived 349
that taken 233 that tried 73
that lands 47 that anything 42
that godly 167 that under 222
that within 86 that under 109
that about 48 that about 42
that bound 87 that found 193
that known 56 that still 59
that taken 103 that trading 47
that truly 54 that under 96
that willing 310 that within 58
that about 1790 that about 45
that about 874 that about 46
that about 1947 that thinking 52
that about 49 that within 64
that cases 113 that forms 52
that lunar 53 that parts 76
that works 56 that which 541
that meanings 75 that never 214
that might 42 that saved 60
that taken 60 that smelt 59
that taken 53 that built 41
that lived 47 that wrote 70
that could 44 that wants 40
that noble 62 that really 52
that could 669 that knows 56
that might 357 that shall 41
that would 786 that really 48
that spoke 45 that could 62
that would 47 that would 54
that whose 41 that allow 124
that could 41 that could 43
that doubt 51 that vouch 62
that aught 56 that within 101
that found 41 that known 63
that today 203 that about 497
that daily 143 that every 76
that today 382 that under 42
that within 85 that about 253
that today 58 that about 112
that apart 52 that today 869
that within 55 that appear 76
that fully 81 that easily 41
that forging 81 that reason 230
that exile 264 that homes 41
that value 80 that found 228
that fruit 41 that again 235
that about 60 that aware 61
that close 331 that known 201
that named 42 that heaven 41
that often 109 that again 106
that today 55 that about 312
that right 89 that anything 52
that known 59 that under 155
that above 110 that longer 115
that about 153 that alien 49
that alive 56 that based 107
