sally to destroy their works 48
saute the chopped onion until 69
saved the company some money 41
saved the country from chaos 90
saved the country from civil 216
saved the country from defeat 51
saved the country from falling 72
saved the country from total 74
saved the country from utter 70
saves the country from total 53
savings in medical care costs 61
savings or similar plan which 75
scale is divided into equal 114
scale is divided into seven 57
scale is divided into tenths 291
scale is divided into units 69
scalp to promote hair growth 41
scene is lighted very dimly 40
scene is repeated many times 94
scene is repeated three times 58
score of lancers were drawn 49
search in reliance upon facts 64
search or seizure made under 519
seeds of thistles will yield 40
seeking to achieve their goals 144
seeking to achieve these goals 148
seeking to destroy their homes 46
seeking to enhance their power 59
seeking to express their views 40
seeking to improve their housing 44
seeking to improve their lives 156
seeking to improve their minds 40
seeking to improve their social 89
seeking to improve their teaching 54
seeking to increase their power 161
seeking to increase their sales 42
seeking to increase their share 121
seeking to rebuild their lives 57
seeking to repress what would 149
seeking to satisfy their needs 160
seeking to satisfy their wants 123
seeks to achieve these goals 181
seeks to acquire those goods 47
seeks to gratify lust alone 46
seeks to prepare young people 55
seeks to provide fair terms 53
seeks to satisfy these needs 107
seeming to confess some weird 53
seeming to descend from heaven 53
seeming to proceed from beneath 50
seeming to proceed from under 43
seeming to recover their sense 126
seems to benefit some cases 42
seems to blossom from within 42
seems to descend from above 199
seems to descend from heaven 50
seems to dispute what finch 56
seems to emanate from every 40
seems to emanate from within 147
seems to enlarge their stock 107
seems to explain those lines 40
seems to include just about 44
seems to inquire what would 48
seems to occasion some small 61
seems to persist even after 70
seems to possess some power 59
seems to present much scope 40
seems to require less sleep 73
seems to require more sleep 46
seems to satisfy most people 53
seize or examine their books 50
sends the patient into purer 107
sense is exactly what makes 41
sense of america will never 92
sense of control among older 46
sense of control over learning 108
sense of control over others 94
sense of freedom from every 42
sense of freedom from guilt 85
sense of freedom from social 51
sense of freedom from worry 47
sense of herself from within 47
sense of impending doom about 44
sense of impending doom which 145
sense of justice into human 53
sense of justice upon which 45
sense of perfect form nearly 51
sense of purpose facing jeering 101
sensing of surface soil water 46
serum on anterior horn cells 51
serve as centers from which 176
serve as material from which 45
serve as sources from which 84
serve the national good rather 67
serve to explain more fully 168
serve to picture other parts 53
serving to control those minor 108
serving to protect what would 69
setting of minimum wage rates 66
setting the maximum time period 62
seven to fifteen days after 65
shaft or spindle upon which 41
shall be adopted only after 134
shall be allowed only after 75
shall be allowed only under 44
shall be allowed only where 302
shall be allowed their costs 51
shall be allowed their wages 49
shall be applied only under 75
shall be brought back again 139
shall be brought into action 190
shall be brought into close 93
shall be brought into court 526
shall be brought into focus 80
