faces from the polluting sight 150
facts from the outside world 71
facts left no genuine issue 71
facts show the natural growing 50
faded from the national scene 141
faded into the history books 52
fairy tale or nursery rhyme 102
falling back in perfect order 43
falling from the heights above 272
falling from the highest point 113
falling into the enemies hands 56
falling into the natural drift 43
falling into the pitcher below 120
falling into the shallow water 73
falling rate of surplus value 67
falling upon the question about 46
falls during the monsoon season 161
falls from an excited state 58
falls into the following broad 90
falls into the following parts 58
falls into the general class 339
falls into the popular error 52
falls into the position shown 46
falls there is usually civil 43
falls upon an unknown shore 61
falls upon the darkening walls 308
false list of feigned names 44
false name or address shall 57
farms during the harvest season 82
fatal case of scarlet fever 54
fatal case of typhoid fever 165
fatal dose of tetanus toxin 90
father died of typhoid fever 166
father felt so strongly about 60
father made me promise never 44
father must be brought within 57
father told me stories about 88
father told us stories about 47
father will be wondering where 48
father will be worried about 49
favor during the present reign 47
feeling among the british people 80
feeling among the chinese people 124
feeling among the colored people 50
feeling among the southern people 94
feeling sort of bashful while 49
feels just as strongly about 64
fence into the adjoining field 49
fetal life or shortly after 61
fetus into the amniotic fluid 250
field from the primary table 96
field from the vantage point 70
field rose the british cheer 152
fifty tons of uranium oxide 119
fifty years of supreme court 50
fifty years the supreme court 80
fight over the supreme court 392
fight over the vietnam plank 40
filed down in endless lines 41
filed suit in circuit court 121
filed suit in federal court 9286
filed suit in superior court 219
filed upon the accrual basis 50
files from the current drive 53
files from the current working 59
files from the default drive 50
files into the current drawing 54
files suit in federal court 292
filling into the chilled crust 87
final step in problem solving 120
final test of loyalty comes 81
finding from the current study 44
finding from the present study 216
finds from the neolithic period 74
finer breath of spirits dancing 45
fingers draw the gradual dusky 473
fingers push the feathered glory 626
fired into an unarmed crowd 116
fired into the unarmed crowd 88
fired upon an unarmed crowd 46
fired upon by chinese forts 44
firms during the postwar period 47
firms such as general foods 63
firms such as general mills 41
firms such as goldman sachs 167
firms such as merrill lynch 594
first acts of congress after 86
first acts of congress under 47
first along the southern coast 46
first breath of freedom stirs 86
first busy in acquiring money 54
first came to america about 46
first case in history where 72
first case of typhoid fever 65
first case the supreme court 88
first code of medical ethics 63
first dawn of freedom shone 47
first dawn of heavenly light 69
first dose is usually given 60
first drop of gastric juice 46
first during the colonial period 49
first find the present value 71
first from the british isles 40
first from the outside world 58
first from the rapidly changing 72
first from the vantage point 155
first game of cricket learns 100
first heard of horrors which 40
first held in private homes 50
first hour or fraction thereof 251
first ideas of religion arose 246
first into the shallow water 48
first know the remarks which 117
first land in america which 47
first left the channel would 40
first line of defense after 57
first line of defense fails 84
first line of defense thrown 41
first line of defense until 48
first line of defense which 49
first line of defense while 114
first line of defense within 44
first line of defense would 224
first line of figures gives 49
first lump of camphor waned 91
first move the decimal point 257
first name or initials first 81
first need the following lemma 41
first note the following facts 41
first open the control panel 83
first pair of rollers might 47
first pair of thoracic limbs 130
first post the following morning 90
first rays of returning light 212
first seen the spanish ships 60
first sign of trouble would 45
first sort of breakage seems 58
first step in effecting change 51
first step in hormone action 47
first step in insulin action 60
first step in problem solving 892
first step is usually taken 41
first step of problem solving 71
first step to problem solving 103
first term of general grant 60
first term of richard nixon 56
first time he becomes aware 93
first time he realized fully 50
