ad a fancy for 47
am a beaten man 58
am a betting man 41
am a black boy 65
am a black lean 66
am a black man 2805
am a blind and 42
am a blind man 547
am a blind old 43
am a blunt man 145
am a brand new 143
am a brass key 41
am a brave and 46
am a brave boy 91
am a brave man 749
am a brute and 142
am a bully and 44
am a changing man 54
am a chief and 352
am a child and 559
am a child that 169
am a child who 311
am a child with 135
am a clerk and 66
am a clown and 42
am a crank and 48
am a crazy man 99
am a crazy old 60
am a cruel man 65
am a devil and 49
am a dirty old 194
am a fairy and 71
am a fairy one 44
am a fatal man 44
am a father and 565
am a father now 65
am a father who 148
am a feather for 173
am a field that 93
am a fiend for 48
am a filial son 43
am a first year 55
am a frail old 47
am a frank man 129
am a fraud and 51
am a ghost and 107
am a ghost now 49
am a ghost that 105
am a grand old 45
am a grave old 148
am a greek and 124
am a greek that 65
am a grown man 2235
am a guest and 126
am a guinea pig 44
am a happy and 194
am a happy man 1980
am a happy old 56
am a hasty old 45
am a healer and 79
am a healthy man 123
am a heathen and 68
am a hindu and 320
am a horse for 374
am a human and 138
am a human being 23396
am a hungry man 69
am a judge and 125
am a judge this 44
am a keeping that 79
am a large man 137
am a leader and 109
am a leader who 82
am a loner and 53
am a loser and 84
am a lousy dog 100
am a lover and 255
am a loyal and 227
am a loyal man 201
am a loyal son 67
am a lucky boy 59
am a lucky dog 53
am a lucky guy 238
am a lucky man 1301
am a lucky one 62
am a lyric poet 66
am a mason and 61
am a match for 1170
am a miner and 55
am a minor and 69
am a model for 72
am a moral being 307
am a moral man 256
am a mother and 1045
am a mother now 152
am a mother that 40
am a mother too 117
am a mother who 299
am a mother with 133
am a naked man 45
am a negro and 401
am a night owl 80
am a noble man 46
am a noisy gong 1397
am a nurse and 358
am a nurse who 57
am a pagan and 86
am a party man 533
am a pilot and 73
am a plain and 242
am a plain liar 60
am a plain man 3536
am a plain old 68
am a praying man 46
am a proud and 172
am a proud man 697
am a queen and 312
am a quick man 40
am a quiet and 195
am a quiet man 578
am a rabbi and 79
am a reader and 81
am a rebel and 203
am a rogue and 324
am a roman and 175
am a rough and 77
am a rough man 244
am a rural man 65
am a sahib and 87
am a saint and 88
am a saved man 93
am a scout and 71
am a seedy old 77
am a senior and 188
