back an escaped bondman to 75
back as history carries us 89
back as written records go 86
back by superior numbers of 52
back in european history to 43
back in fifteen minutes or 127
back in fifteen minutes to 139
back is pressed against the 288
back of nowhere honored me 63
back on several decades of 54
back or carried forward to 97
back the advancing columns of 40
back the amateur against the 56
back the figured curtain of 67
back the following message to 136
back the improving manners of 49
back the inferior persons of 41
back the thousand dollars he 99
back to america because of 66
back to ancient history to 59
back to certain aspects of 218
back to digital signals at 62
back to germany because of 58
back to northern ireland to 70
back to previous versions of 71
back to receiving stations on 55
bail to persons accused of 157
ball is pressed against the 75
ball is slapped towards the 63
band is closely related to 45
band is plotted against the 55
band is shifted towards the 58
band of brothers against the 83
band of strolling players in 43
band of warriors against the 51
bank is closely related to 40
bank of filters matched to 61
bank or finance company in 62
bank or finance company is 95
bank or finance company to 188
bare of flowers because the 64
bark of certain species of 158
bark of several species of 573
base is closely related to 63
base is divided between the 65
base is pressed against the 46
base of popular support as 95
base of popular support by 74
base of popular support in 302
base of popular support on 67
base of popular support to 75
base of support because of 61
base of support enjoyed by 54
base of support outside the 90
base to emitter voltage of 48
beams of sunrise saluted the 84
bearing an inverse relation to 80
bearing no organic relation to 75
bearing on certain aspects of 470
bearing on present affairs or 48
bearing on several aspects of 111
bearing the closest analogy to 139
bearing the closest relation to 79
bearing the heaviest burdens of 44
bearing the printed address of 59
bearing the wounded towards the 41
bearing up bravely against the 126
bears an evident analogy to 45
bears an evident relation to 102
bears an inverse relation to 854
bears an organic relation to 64
bears no certain relation to 41
bears no evident relation to 78
bears no logical relation to 637
bears no obscure relation to 69
bears no organic relation to 54
bears no rational relation to 454
bears no regular relation to 99
bears no uniform relation to 57
bears no visible relation to 90
bears the closest analogy to 209
bears the closest relation to 267
bears the evident impress of 53
bears the following relation to 172
bears the greatest analogy to 88
beds be smoothly exposed to 47
beds of passage between the 97
beds the trusted treasure of 56
been an adverse balance of 86
been an alliance between the 216
been an average decline in 45
been an average increase in 142
been an average increase of 251
been an average student in 82
been an endemic problem in 81
been an eternal subject of 43
been an evident attempt to 60
been an evident increase in 44
been an exchange between the 74
been an exchange student at 90
been an exchange student in 178
been an express promise to 144
been an extreme example of 140
been an honored citizen of 69
been an immense advance in 103
been an immense benefit to 146
been an immense comfort to 48
been an immense increase in 638
been an immense increase of 159
been an immense pleasure to 65
been an immense success in 40
been an increasing attempt to 90
been an increasing concern in 75
been an increasing concern of 50
been an increasing concern to 49
been an increasing problem in 66
been an increasing reliance on 351
been an inspiring example of 80
been an inspiring example to 64
been an intense admirer of 65
been an offense against the 95
been an official attempt to 46
been an outward passage of 48
been an overall decline in 808
been an overall decline of 66
been an overall decrease in 365
been an overall increase in 1062
been an overall increase of 181
been an overlap between the 92
been an unlucky omission at 120
been an unmixed benefit to 119
been an unmixed pleasure to 46
been an unusual increase in 78
been an unwilling witness of 139
been an unwilling witness to 97
been an unworthy meanness to 42
been as closely related to 53
been as closely studied as 147
been as rapidly hastening to 44
been as sharply defined as 86
been as strongly opposed by 203
been as strongly opposed to 75
been at perfect liberty to 128
been in decline because of 41
been in dispute between the 801
been in inverse relation to 45
been in jeopardy because of 58
been in overall command of 107
been in protest against the 42
been in question because of 44
been in question between us 52
been in supreme command in 46
been in supreme command of 144
been in supreme control of 101
been in trouble because he 47
been in trouble because of 438
been in virtual control of 102
