faced some tough times 60
faced their first major 146
faced three major tasks 44
faced young woman named 45
faced young woman whose 52
faces have sharp edges 60
faces make equal angles 127
faces were gliding about 47
faces were often pleasing 41
faces were quite black 50
faces were quite close 87
facts ever known about 43
facts from known facts 110
facts from which alone 173
facts from which fraud 69
facts have taken place 136
facts just cited prove 57
facts took place while 47
facts upon which action 48
facts upon which alone 301
facts upon which every 51
facts upon which gideon 245
facts upon which large 129
facts upon which legal 79
facts upon which rests 78
facts upon which sound 51
facts upon which venue 258
facts were found which 65
facts were fully known 285
facts were given showing 54
facts were known about 487
facts were known which 107
facts were never known 90
facts were still fresh 286
facts will often serve 57
facts will prove anything 59
facts worth knowing about 54
faded blue denim pants 60
faded blue denim shirt 176
faded blue dress which 51
faded from sight after 56
fades into ashes beneath 61
failing health would allow 77
faint blue smoke arose 53
faint blue smoke stealing 52
faint halo shone about 80
faint just thinking about 57
faint means would grant 325
faint pink color after 45
faint pink color which 122
faint when first began 50
fairy tale about chasing 56
fairy tale could match 50
fairy tale takes place 51
fairy tale which tells 59
fairy tale world where 55
faiths were still vivid 53
falling away comes first 591
falling away takes place 43
falling back under cover 54
falling fill empty gorge 44
falling from outer space 66
falling into alien hands 189
falling into black holes 180
falling into decay under 53
falling into dutch hands 59
falling into empty space 68
falling into enemy hands 11326
falling into error about 42
falling into fewer hands 40
falling into grave error 66
falling into greek hands 53
falling into gross error 51
falling into indian hands 126
falling into lower depths 56
falling into moral decay 45
falling into muddy holes 83
falling into place after 48
falling into place again 97
falling into place easily 42
falling into place quite 70
falling into place under 45
falling into place within 46
falling into rapid decay 70
falling into rebel hands 386
falling into roman hands 142
falling into rough hands 49
falling into shell holes 91
falling into utter decay 82
falling into worse hands 280
falling once again under 87
falling snow would cover 46
falling soon after under 88
falling unit labor costs 67
falls among older people 390
falls from outer space 125
falls from within meets 106
falls have taken place 93
falls into blank verse 48
falls into enemy hands 656
falls into folds sloping 49
falls into grave error 81
falls into hands which 50
falls into place after 172
falls into place again 51
falls into place easily 105
falls into place neatly 95
falls into place quite 201
falls into place under 113
falls into place within 217
falls into seven parts 94
falls into snake river 83
falls into which group 40
falls more aptly within 60
falls were named after 129
falls when price falls 101
falls when price rises 60
false from every point 48
false hope which people 44
false ideas about human 51
false move which would 42
false name under which 61
false news often running 192
false step might cause 109
false step might easily 53
false step might plunge 75
false step might prove 84
false step which might 118
false step which would 84
false step would plunge 123
false step would prove 66
false teeth which would 58
false theory which first 44
false true false false 1627
fancy most people would 57
fancy roll which makes 101
fancy soon loses sight 97
farce three hours after 58
fared even worse under 76
fared much worse under 63
fared very badly under 40
farming over small farming 72
farms from which others 259
farms into large farms 208
farms into large state 40
farms into large units 245
farms into small plots 93
farms into state farms 954
farms over small farms 54
farms were quite small 51
farms were still small 58
fatal blow which could 98
fatal step which would 87
fatal weed which makes 62
fates their gifts allot 49
father came forty miles 47
father came running after 43
father died eight months 74
father died right after 142
father died seven months 45
father died while serving 61
father died while still 53
father from whose loins 219
father held under yours 67
father kept talking about 64
father knew anything about 157
father knew lloyd george 60
father know anything about 184
father must needs marry 48
father only cared about 83
father only talks about 79
father said anything about 122
father saith quite truly 49
father some fresh water 667
father some months later 115
father three months after 54
father three months later 45
father three weeks later 44
father upon whose knees 42
father were again alive 40
father were alive today 251
father were bound close 73
father were never close 128
father were still alive 1631
father were still talking 64
father were talking about 281
father whom harry could 55
father will marry again 50
father will never again 65
father will never agree 150
father will never allow 249
father will never change 61
fathom line could never 236
fatty acid binding sites 338
fatty acid chain lengths 477
fatty acid diets lower 134
fatty acid ester bonds 191
fatty acid methyl ester 3346
fatty acid takes place 108
fault into which lewis 77
fault rate falls below 42
fault zone could cause 62
feared hood would cross 81
feared lest every fresh 70
feared nothing under heaven 50
feared some lucky rival 44
feared such action would 131
feared their crops would 54
feared their growing power 55
feared there would never 65
feared what might occur 42
feared what others would 41
feared what people would 91
feasting upon horse flesh 78
feasting upon human flesh 100
feather their nests while 257
feces into fresh water 42
feces their brown color 72
feeding lost sheep which 58
feeding three times daily 51
feeding time comes round 49
feeding upon human flesh 446
feeds upon human flesh 44
feeds upon small birds 70
feeds upon small crabs 210
feeling even worse about 298
feeling from which alone 99
feeling good about anything 65
feeling good about feeling 134
feeling good about getting 218
feeling good about helping 284
feeling good about where 127
feeling good about working 114
feeling grew strong within 43
feeling heart would pause 43
feeling just thinking about 169
feeling like santa claus 41
feeling like thirty cents 40
feeling most easily might 43
feeling sick every morning 48
feeling some doubt about 55
feeling some guilt about 77
feeling very badly about 464
feeling very happy about 739
feeling very sorry about 73
feeling very tired after 175
feeling very uneasy about 769
feeling very upset about 132
feeling will often force 72
feels even worse about 46
feels good about helping 78
feels good about working 42
feels just about right 127
feels just awful about 41
feels like talking about 139
feels some doubt about 52
feels some guilt about 114
feels very badly about 428
feels very happy about 73
feels very sorry about 60
feels very uneasy about 75
feels weary after walking 53
feels when thinking about 55
fence make eight gates 41
ferry ride takes about 60
fetal calf serum added 71
fetal calf serum which 101
fetal heart tones after 53
fetal heart tones could 53
fetal heart tones every 92
fetal loss rates after 67
fetch some boiling water 49
fetch some fresh water 108
fetch their fresh water 60
fever from close packing 48
fever hanging still about 55
fever having taken place 45
fever soon after landing 51
fever three months after 109
fever very badly since 42
fewer knew anything about 56
fewer know anything about 44
fewer young people enter 84
fewer young people would 62
fiber from which linen 75
fiber many times longer 101
field free drift region 154
field from which every 53
field from which poetry 40
field guns which could 50
field have taken place 192
field some eight miles 56
field star jesse owens 99
field theory which would 150
field three weeks after 206
field when working where 72
field will appear black 51
field work takes place 47
field work which forms 55
field work which would 61
fiery eyes above plump 41
fiery pain shall purge 75
fiery soul which working 45
fiery west indian night 238
fifty days after easter 1318
fifty days after jesus 139
fifty feet above water 330
fifty feet above where 95
fifty feet below where 83
fifty feet broad where 42
fifty feet under water 201
fifty good fruit trees 58
fifty poets whose lives 107
fifty such cases could 44
fifty years after asoka 43
fifty years after bacon 48
fifty years after brown 230
fifty years after caesar 59
fifty years after dante 58
fifty years after david 72
fifty years after first 200
fifty years after freud 53
fifty years after george 66
fifty years after henry 132
fifty years after isaiah 169
fifty years after james 53
fifty years after jesus 217
fifty years after lenin 40
fifty years after luther 80
fifty years after marco 48
fifty years after peter 53
fifty years after thomas 43
fifty years after women 45
fifty years after world 339
fifty years hence people 57
fifty years hence would 146
fifty years later about 147
fifty years later after 99
fifty years later again 48
fifty years later could 101
fifty years later found 41
fifty years later henry 48
fifty years later james 53
fifty years later might 69
fifty years later people 43
fifty years later shows 40
fifty years later still 335
fifty years later thomas 53
fifty years later under 178
fifty years later which 41
fifty years later would 494
fifty years later wrote 46
fifty years since first 49
fifty years since freud 49
fifty years since women 41
fifty years since world 137
fifty years which would 59
fight from morning until 138
fight having taken place 239
fight last night after 47
fight over again under 170
fight took place about 128
fight took place after 72
fight took place under 95
fight took place which 211
fight took place within 102
fight upon equal terms 434
filed four months after 81
filed nine months after 90
filed suit under title 253
filed three months after 120
files into class files 41
files over phone lines 59
filling their roche lobes 114
filling their water casks 305
filling their water skins 60
films like dirty harry 78
films like lethal weapon 100
films were dried under 52
films were first shown 155
films were grown under 114
films were never shown 55
films were often shown 93
films were shown every 43
films were shown which 56
films were still shown 58
filthy dens where whole 60
final blow which would 71
final break takes place 42
final date after which 60
final drying takes place 54
final form until about 102
final form until after 296
final peace treaty could 46
final peace treaty would 97
final push which would 65
final root canal filling 68
final step takes place 75
final step which makes 46
final step which would 159
final truth about anything 86
final truth about human 80
final union takes place 45
final word about human 57
final word today about 54
finding also casts doubt 41
finding among women under 198
finding into whose hands 50
finding some place where 247
finding some quiet place 52
finding their final resting 42
finding their party small 54
finding their place within 197
finding work which suits 66
finding your mother looking 55
finding your place within 44
finds many cases where 41
finds such longer period 124
fingers hold awful tight 103
fingers into boiling water 50
fingers into tight fists 279
fingers were getting stiff 56
fingers were never still 133
fingers were quite stiff 67
fingers were still quite 67
fingers were still resting 60
fingers were still shaking 74
fingers were still stiff 81
fingers were still working 60
fingers were tight about 46
fingers were turning white 135
fingers were white where 67
fired four quick shots 72
fired from every house 44
fired from point blank 42
fired from under cover 74
fired from under water 55
fired from white sands 283
fired into outer space 145
fired only seven times 56
fired some warning shots 111
fired steam power plant 414
fired their first round 57
fired their first salvo 205
fired their first shell 71
fired their first shots 371
fired three months later 54
fired three quick shots 504
fired three rapid shots 228
fired three shots point 65
fired three shots which 53
fired three times after 63
fired three warning shots 175
fired upon while passing 49
fires from dried brush 47
fires have taken place 213
fires were blazing fifty 114
fires were built under 72
fires were burning above 80
fires were burning beneath 61
fires were burning under 118
fires were burning within 47
fires were nearly burnt 133
fires were still alive 79
fires were still blazing 105
fires were still burning 4463
fires were still glowing 180
fires were still smoking 366
firings have taken place 44
firms have fixed costs 48
firms have lower costs 210
firms have lower rates 44
firms have often found 65
firms have taken place 56
firms have taken steps 131
firms into joint stock 104
firms over small firms 76
firms paying lower wages 63
firms were asked about 252
firms were quite small 78
firms were still small 64
firms were still under 91
firms will enter until 63
first acts after landing 43
first acts after reaching 68
first acts after seizing 42
first army corps under 55
first army group under 50
first arts which human 49
first base after hitting 119
first beast whose deadly 153
first best actor oscar 58
first best guess about 65
first birth takes place 62
first boat which comes 81
first bone cells appear 51
first book about women 40
first book since burke 96
first book takes place 40
first book which gives 44
first book while still 45
first born whose names 80
first bush white house 167
first came within sight 130
first case above cited 44
first case arising under 147
first case cited above 403
first case given above 192
first case noted above 55
first case study below 58
first case study looks 83
first case study shows 185
first case takes place 59
first case tried under 147
first case which arose 144
first case would appear 54
first case would occur 44
first cast moral evils 130
first cell cycle after 134
first city built after 70
first clear night after 65
first clear tapping sound 47
first clue about where 48
first cold weather comes 45
first come first serve 2722
first coming within sight 42
first crop after clearing 67
first crop grown after 48
first days after onset 123
first diary entry after 55
first down after first 104
first duty every morning 99
first ever nobel prize 50
first face which amelia 40
