fable of bender realized 48
fable of christ brought 46
fable of saturn devouring 79
faced an almost certain 98
faced an annual deficit 81
faced an ethical dilemma 248
faced an urgent problem 52
faced by another problem 64
faced by asylum seekers 152
faced by eastern european 51
faced by family members 250
faced by female workers 56
faced by lyndon johnson 40
faced by modern society 159
faced by normal college 59
faced by public schools 115
faced by school systems 62
faced in choosing between 44
faced in modern society 43
faced in recent decades 98
faced it without flinching 115
faced the almost certain 102
faced the choice between 850
faced the common problem 143
faced the crucial problem 67
faced the crucial question 93
faced the daunting problem 77
faced the double jeopardy 41
faced the double problem 81
faced the further problem 81
faced the future bravely 48
faced the future together 66
faced the greater problem 41
faced the initial problem 51
faced the oncoming traffic 43
faced the pressing problem 44
faced the serious problem 295
faced the special problem 62
faced the tension between 104
faced the triple alliance 102
faced the urgent problem 52
faces an ethical dilemma 451
faces an ethical problem 109
faces an obvious problem 53
faces as little excited 98
faces in prayer towards 337
faces of absent friends 64
faces of english rustics 153
faces of family members 802
faces of public figures 49
faces of reviving flowers 65
faces the choice between 1105
faces the common problem 47
faces the crucial problem 45
faces the demand function 79
faces the english channel 86
faces the finely wrought 58
faces the further problem 67
faces the obvious problem 41
faces the serious problem 329
faces the special problem 69
faces the tension between 47
faces the triple paradox 193
facet of modern culture 41
facet of modern society 109
facial or bodily features 146
facts be judged against 280
facts he should examine 42
facts in church history 48
facts in english history 277
facts in french history 104
facts in jewish history 101
facts in modern history 385
facts in modern society 56
facts in recent history 54
facts in sacred history 77
facts in simple language 218
facts is another question 48
facts it appears evident 46
facts of actual history 66
facts of actual language 45
facts of animal behavior 163
facts of animal economy 45
facts of animal history 43
facts of atomic physics 150
facts of church history 812
facts of divine science 74
facts of english grammar 503
facts of english history 1661
facts of english society 82
facts of family history 407
facts of female anatomy 74
facts of french history 200
facts of german history 154
facts of gospel history 268
facts of grecian history 134
facts of hebrew history 187
facts of italian history 117
facts of jewish history 612
facts of mental history 98
facts of mental hygiene 65
facts of mental illness 121
facts of mental science 61
facts of modern history 890
facts of modern medical 43
facts of modern physics 80
facts of modern research 56
facts of modern science 1171
facts of modern society 603
facts of modern warfare 112
facts of morbid anatomy 93
facts of mutual support 76
facts of nuclear physics 195
facts of nuclear warfare 60
facts of polish history 46
facts of public finance 56
facts of public history 53
facts of recent history 795
facts of russian history 300
facts of sacred history 949
facts of second language 45
facts of sexual behavior 70
facts of soviet history 90
facts of verbal behavior 45
facts or became capable 60
facts or expert opinions 55
facts the direct reverse 52
facts the heroic efforts 46
facts we already possess 53
faded in recent decades 54
faeces of various animals 45
failing in proper respect 59
failing in record numbers 64
failing in school because 246
failing of better writers 59
failing to adjust himself 40
failing to answer letters 61
failing to assert himself 52
failing to attend classes 47
failing to attend sessions 41
failing to behave according 63
failing to choose between 45
failing to commit himself 74
failing to commit suicide 88
failing to comply therewith 311
failing to defend against 46
failing to defend himself 64
failing to detect material 201
failing to effect service 72
failing to follow company 64
failing to follow medical 48
failing to glance towards 44
failing to inform himself 73
failing to insure against 52
failing to murmur prayers 88
failing to obtain consent 203
failing to obtain justice 104
