label for each student was 40
labor and raw material are 45
labor can not compete with 226
labor does not receive its 41
labor for that purpose can 57
labor was too arduous for 45
laden with one hundred and 84
laden with two hundred and 119
lance that had pierced his 167
lands for each senator and 40
lands gay with gardens and 46
lands that are covered with 71
lands that are fertile and 45
lands that lay between them 76
large and one hundred and 95
large and too complex for 235
large and too diverse for 76
large area was covered with 45
large can not receive him 85
large head was covered with 74
large meal had swollen his 78
large oak that swarmed with 99
large oil and natural gas 288
large sum was offered for 105
large sum was offered him 68
large that one wonders how 52
laser beam was focused with 210
lasting for ten minutes and 56
later and may persist for 53
later did she declare war 43
later oil and natural gas 106
later she had appeared with 61
later she was charged with 45
later she was dressed and 146
later she was married and 58
later she was released and 58
later than one hundred and 949
later than two hundred and 106
later that any attempt was 44
later that her husband had 148
later that her husband was 72
later that she realized how 84
later that she realized she 136
later that she realized that 521
later that they realized that 130
later that they realized they 40
later they are covered with 40
later they got married and 58
later they had stepped out 44
later with her husband and 67
laugh with her husband and 98
layer and new defects are 134
layer does not contain any 117
layer does not provide any 42
layer was then covered with 46
layer was then removed and 57
leaden hue that altered his 45
leader and team members are 65
leader can not perform all 59
leader did not believe that 97
leader does not decrease his 42
leader who had brought his 45
leader who had brought them 138
leader who had decoyed them 101
leader who has advised and 61
leader who was charged with 50
leader who was familiar with 46
leader who was popular with 43
league with him against her 41
league with his enemies and 55
leaned her head against her 1056
leaned her head against him 795
leaned her head against his 6299
leaned her head against its 105
leaned her head against one 109
leaned her head against them 42
leaned her head forward and 152
leaned her head towards him 41
leaned his head against her 981
leaned his head against his 512
leaned his head against its 71
leaned his head against one 56
leaned his head forward and 322
leaned his head towards her 48
leaned his head towards his 69
leaned too far forward and 79
learning can not account for 135
learning did not prevent him 61
learning does not account for 58
learning does not require any 51
learning does not require that 92
learning for both teachers and 197
learning that her husband had 700
learning that her husband has 269
learning that her husband was 671
learning that his comment was 43
learning that his parents had 42
learning that our farmers and 43
learns that her husband had 57
learns that her husband has 581
learns that her husband was 40
learns that her parents are 69
learns that his alleged are 121
learns that his parents are 114
leather bag and brought out 40
leaves and are covered with 74
leaves and its flowers are 42
leaves and red berries are 54
leaves are now stamped with 51
leaves his own country and 83
leaves that are covered with 534
leaves that are smaller than 95
leaves with long petioles and 122
legal age for marriage and 79
legal age for marriage for 125
