dahlias or chrysanthemums 121
damage at approximately 45
damage at concentrations 75
damage by electrostatic 130
damage by environmental 496
damage by intracellular 49
damage by psychological 77
damage in approximately 198
damage in circumstances 97
damage in immunological 58
damage in semiconductor 102
damage in transportation 419
damage is approximately 206
damage is ascertainable 112
damage is automatically 66
damage is characterized 1555
damage is comparatively 253
damage is correspondingly 87
damage is insignificant 248
damage is predominantly 167
damage is significantly 299
damage is unpredictable 69
damage of approximately 204
damage of discrimination 55
damage of environmental 65
damage of intracellular 84
damage or abnormalities 414
damage or cardiovascular 72
damage or developmental 276
damage or disfigurement 614
damage or disintegration 143
damage or embarrassment 223
damage or environmental 306
damage or extraordinary 46
damage or inconvenience 6779
damage or insufficiency 50
damage or psychological 105
damage the administration 588
damage the archaeological 43
damage the cardiovascular 808
damage the communications 84
damage the conservatives 141
damage the constitutional 52
damage the effectiveness 1013
damage the environmental 177
damage the opportunities 102
damage the personalities 91
damage the photosynthetic 279
damage the possibilities 83
damage the profitability 268
damage the psychological 168
damage the reinforcement 101
damage the semiconductor 157
damage the stratospheric 94
damage to approximately 74
damage to archaeological 927
damage to architectural 138
damage to cardiovascular 185
damage to communications 727
damage to constitutional 312
damage to ecclesiastical 41
damage to environmental 913
damage to extracellular 59
damage to fortifications 49
damage to horticultural 85
damage to interpersonal 176
damage to intracellular 776
damage to noncombatants 263
damage to nonstructural 566
damage to organizational 173
damage to photosynthesis 512
damage to photosynthetic 456
damage to phytoplankton 117
damage to profitability 52
damage to psychological 170
damage to semiconductor 128
damage to stratospheric 192
damage to transportation 535
damaging the administration 68
damaging the effectiveness 215
damaging the environmental 68
damaging the stratospheric 43
damaging to interpersonal 103
damaging to organizational 124
damaging to psychological 60
damned by predestination 95
damned the administration 136
dampen the effectiveness 118
damper is automatically 41
danced an accompaniment 96
danced an extraordinary 78
danced in accompaniment 66
danced so energetically 48
dancer of extraordinary 85
dances as entertainment 41
dangers as opportunities 59
dangers by extraordinary 43
dangers in interpretation 81
dangers in overemphasizing 99
dangers of administration 76
dangers of anachronistic 77
dangers of arbitrariness 297
dangers of categorization 48
dangers of centralization 822
dangers of circumstantial 86
dangers of classification 136
dangers of concupiscence 54
dangers of constitutional 193
dangers of convalescence 41
dangers of dehumanization 70
dangers of demoralization 56
dangers of dictatorships 55
dangers of differentiation 52
dangers of discontinuity 44
dangers of discrimination 325
dangers of disintegration 494
dangers of ecclesiastical 163
dangers of environmental 1425
dangers of exclusiveness 55
dangers of extraordinary 48
dangers of forgetfulness 58
dangers of fraternization 41
dangers of generalization 656
dangers of homogenization 65
dangers of homosexuality 272
dangers of hyperinflation 93
dangers of identification 329
dangers of inadvertently 86
dangers of inconsistency 111
dangers of individualism 641
dangers of indoctrination 241
dangers of inflexibility 147
dangers of interpersonal 58
dangers of interpretation 273
dangers of intransigence 46
dangers of irresponsible 375
dangers of liberalization 53
dangers of licentiousness 86
dangers of methodological 56
dangers of militarization 41
dangers of misapplication 104
dangers of miscalculation 252
dangers of misinformation 70
dangers of misinterpreting 199
dangers of mismanagement 124
dangers of monopolization 57
dangers of nationalization 101
dangers of nonconformity 133
dangers of opportunistic 49
dangers of organizational 73
dangers of overemphasizing 246
dangers of overpopulation 3122
dangers of overproduction 513
dangers of oversimplifying 264
dangers of overstatement 173
dangers of participatory 41
dangers of particularism 59
dangers of paternalistic 49
dangers of philosophical 149
dangers of politicization 244
dangers of popularization 54
dangers of postmodernism 93
dangers of postoperative 114
dangers of protestantism 174
dangers of psychological 295
dangers of rationalization 64
dangers of reconstruction 80
dangers of representation 190
dangers of republicanism 137
dangers of retrospective 55
dangers of secularization 94
dangers of sensationalism 60
dangers of simplification 157
dangers of solidification 68
dangers of stigmatization 72
dangers of superficiality 216
dangers of technological 590
dangers of transportation 258
dangers of unchallengeable 46
dangers of unconstrained 83
dangers of uncoordinated 54
dangers of underestimating 356
dangers of undisciplined 113
dangers of unilateralism 63
dangers of unintelligent 41
