cabals and factions are 117
cabins and brought them 47
cabins are covered with 94
cabins are outside and 206
cabins are outside with 77
cabins are spacious and 113
cabins for plunder that 40
cabins with private bath 404
cables and anchors and 76
cables and anchors that 55
cables and cameras and 62
cables and letters and 58
cables and letters that 108
cables and pulleys and 48
cables and pulleys that 133
cables and reports that 44
cables are brought out 99
cables are covered with 160
cables are smaller than 73
cables that connect them 95
cables was carried out 48
cactus and prickly pear 875
cadets are trained for 53
cadres and members and 86
cadres and members are 82
cadres and members who 75
cadres and peasants who 49
cadres and workers and 84
cadres and workers who 87
cadres was carried out 58
cadres who carried out 58
cairns and barrows are 52
cajole and deceive them 42
cajole and deceive you 49
cajole and flatter and 49
cajole and flatter him 59
calico and hosiery and 79
caliph had emptied two 53
caliph was pointed with 75
called all together and 45
called and advised that 247
called and arranged for 263
called and brought her 72
called and brought with 58
called and charged with 123
called and checked with 40
called and claimed that 40
called and clapped her 42
called and dropped you 51
called and everything was 40
called and exerted its 167
called and gathered out 234
called and hallooed too 52
called and invited her 564
called and invited him 1084
called and invited his 47
called and invited them 212
called and invited you 89
called and motioned for 41
called and offered her 194
called and offered him 320
called and offered his 112
called and ordered her 46
called and ordered him 91
called and pointed out 147
called and searched for 209
called and shouted and 95
called and shouted for 55
called and shouted one 58
called and shouted with 317
called and trained for 47
called and visited her 40
called bad manners are 45
called for alliance with 79
called for amnesty for 419
called for answers that 476
called for because they 96
called for because this 63
called for britain and 55
called for british aid 74
called for british and 42
called for candles and 85
called for careful and 114
called for clarity and 44
called for comment and 65
called for contact with 44
called for control and 52
called for counsel and 49
called for courage and 573
called for decision and 53
called for designs for 87
called for designs that 89
called for dialogue and 130
called for dialogue with 217
called for dignity and 59
called for doctors and 65
called for drastic and 113
called for economy and 71
called for federal aid 346
called for federal and 89
called for foreign aid 120
called for freedom and 187
called for freedom for 164
called for general and 106
called for glasses and 46
called for gradual and 40
called for harmony and 71
called for honesty and 49
called for ingenuity and 146
called for instant and 122
called for justice and 344
called for justice for 177
called for letters and 79
called for liberty and 98
called for loyalty and 60
called for maximum use 42
called for measures that 542
called for medical aid 93
called for national and 199
called for patient and 58
called for payment and 82
called for payment for 67
called for prayers and 59
called for prayers for 185
called for protest and 40
called for quarter and 167
called for radical and 50
called for redress and 40
called for reforms and 139
called for reforms that 490
called for regional and 57
called for renewal and 52
called for renewed and 77
called for reports and 87
called for research and 173
called for research that 466
called for respect and 83
called for respect for 811
