call an inarticulate poet 69
call is disconnected and 53
call the intellectual and 119
call the investigator and 53
call the manufacturer and 382
call the manufacturer for 321
call the metaphysical and 41
call the metropolitan area 41
call the periphrastic and 90
call the revolutionary war 86
call the unpardonable sin 64
call to consciousness and 40
call to contemplation and 109
call to discipleship and 974
call to discipleship has 41
call to discipleship that 175
call to discipleship was 203
call to discipleship with 41
call to independence and 59
call to reconciliation and 129
call to righteousness and 118
call to watchfulness and 118
call up successively all 73
calm the apprehensions and 94
came an announcement that 1190
came as grasshoppers for 249
came in communication with 127
came in confrontation with 59
came in triumphantly with 44
came in unexpectedly and 326
came in unexpectedly one 45
came of intellectual age 176
came so unexpectedly and 259
came so unexpectedly out 76
came so unexpectedly that 1673
came the acquaintance with 44
came the announcement for 41
came the announcement that 8432
came the confrontation with 52
came the consciousness that 532
came the consideration that 181
came the demonstration that 110
came the determination that 114
came the intelligence that 1130
came the justification for 52
came the philosophers and 47
came the revolutionary war 312
came to appointments and 42
came to characterize all 190
came to characterize both 99
came to characterize her 99
came to characterize him 44
came to characterize his 473
came to characterize its 45
came to characterize not 58
came to characterize our 58
came to characterize them 68
came to characterize this 160
came to consciousness and 287
came to consciousness she 45
came to consciousness with 145
came to independence and 48
came to independence with 243
came to intellectual and 52
came to johannesburg and 154
came to johannesburg with 60
came to newfoundland and 75
came to relationships with 154
came to understandings with 44
came up corresponded with 52
came up spontaneously and 46
came up triumphantly with 77
came up unexpectedly and 201
care by professionals and 41
care in collaboration with 860
care in investigation and 56
care is administered and 42
care is incompatible with 91
care is inconsistent with 73
care of communication with 42
care of diplomatists and 85
care of grandparents and 68
care of professionals who 104
care of psychiatrists and 58
care of requirements for 43
care of tuberculosis and 97
care of unemployment and 43
care or consciousness that 85
care or consideration for 121
care to differentiate his 99
care to differentiate them 40
care to participants and 42
cars in collaboration with 50
case an authoritative and 59
case an investigation was 55
case an unattractive one 66
case as justification for 78
case be inconsistent with 51
case be investigated and 61
case if international law 69
case in collaboration with 104
case in international law 1177
case in organizations that 118
case is commensurate with 48
case is discretionary with 43
case is dissatisfied with 68
case is inappropriate for 141
case is incompatible with 191
case is inconsistent with 769
case is insufficient for 51
case is investigated and 163
case is particularly easy 60
case is substantially that 45
case no accommodation was 44
case of accommodation for 45
case of agricultural and 568
case of agricultural raw 122
case of appendicitis and 192
case of appendicitis may 45
case of appendicitis that 116
case of appendicitis was 43
case of appendicitis with 96
case of appointments and 53
case of appropriations for 97
case of architecture and 258
case of barbiturates and 66
case of beneficiaries who 92
case of biotechnology and 76
case of carbohydrate and 45
case of carelessness and 41
