madly and hopelessly in 167
magic and excitement of 160
magic and fascination of 55
magic and necromancy as 93
magic and witchcraft as 548
magic and witchcraft at 41
magic and witchcraft by 50
magic and witchcraft in 1282
magic and witchcraft is 471
magic and witchcraft of 153
magic and witchcraft on 48
magic and witchcraft the 44
magic and witchcraft to 178
magic can accomplish in 46
magic that appertains to 44
magic that surrounded the 46
magic that transforms the 62
magic was aggravated by 124
magic was attributed to 69
magic was considered to 75
maids are instructed to 43
mails and facilities of 65
maiming and destruction of 142
maize and groundnuts in 74
maize and plantations of 112
maize and vegetables in 77
maize are cultivated in 205
maize for resistance to 116
maize was cultivated by 136
maize was cultivated in 431
maize was cultivated on 100
maize was discovered in 41
maize was introduced by 89
maize was introduced in 87
maize was introduced to 274
major air pollutants in 276
major air pollutants on 89
major and commandant of 73
major art collections in 57
major art exhibitions in 62
major job categories in 43
major new approaches to 73
major new assessment of 40
major new breakthrough in 42
major new commitment of 103
major new commitment to 169
major new departures in 128
major new facilities in 57
major new initiatives in 335
major new initiatives on 43
major new initiatives to 192
major new investment in 295
major new legislation in 52
major new legislation to 42
major new technology in 43
major new technology is 71
major new technology to 50
major oil concessions in 44
major oil refineries in 105
major sex difference in 121
major tax advantages of 115
major tax advantages to 40
major tax concessions to 51
major tax incentives to 47
major was determined to 112
maker and controller of 143
maker and maintainer of 82
maker and proprietor of 55
maker has absolutely no 73
maker has determined to 111
maker was interested in 46
maker who flourished in 44
maker who specialized in 191
maker who specializes in 55
maker with information on 52
makes all explanation of 54
makes and implements the 133
makes and subscribes an 154
makes and subscribes the 170
makes and subscribes to 108
makes any alterations in 49
makes any application of 46
makes any application or 55
makes any arrangement or 308
makes any assessment of 310
makes any assignment of 64
makes any calculation of 120
makes any combination of 41
makes any commitment to 42
makes any comparison of 453
makes any concessions to 95
makes any conveyance or 168
makes any declaration or 250
makes any description of 171
makes any difference as 785
makes any difference at 1678
makes any difference if 660
makes any difference in 7196
makes any difference is 186
makes any difference on 110
makes any difference or 150
makes any difference so 123
makes any difference to 13157
makes any disposition of 85
makes any distinction in 100
makes any examination of 62
makes any explanation of 70
makes any preparation to 117
makes any pretensions to 407
makes any references to 58
makes any resistance to 129
makes any warranties or 292
makes are determined by 60
makes are influenced by 106
makes due recognition of 44
makes each individual an 97
makes each individual the 238
makes few appearances in 92
makes few concessions to 2150
makes few pretensions in 46
makes few references to 1460
makes for complexity in 179
makes for confidence in 79
makes for continuity in 117
makes for continuity of 337
makes for difficulty in 1870
makes for difficulty is 41
makes for difficulty of 103
makes for duplication of 52
makes for efficiency in 1151
makes for efficiency of 241
makes for excellence in 184
makes for integration of 45
makes for permanence in 71
makes for permanence of 55
makes for resistance to 60
makes for simplicity in 310
makes for simplicity of 249
makes for solidarity in 83
makes for unification of 48
makes for uniformity in 365
makes for uniformity of 257
makes her acceptable to 52
makes her accessible to 55
makes her attractive to 255
makes her declaration of 65
makes her description of 43
makes her determined to 82
makes her impossible to 59
makes her ineligible to 129
makes her insensible to 50
makes her intolerant of 41
makes her ridiculous to 64
makes her understand the 139
makes her vulnerable in 42
makes her vulnerable to 1863
makes him acceptable to 263
makes him accessible to 176
makes him answerable to 128
makes him attractive to 465
makes him comparable to 170
makes him delightful to 54
makes him determined to 171
makes him emblematic of 47
makes him experience the 149
makes him formidable to 93
makes him impossible to 163
makes him ineligible to 95
makes him insensible of 40
makes him insensible to 218
makes him interested in 249
makes him intolerant of 103
makes him invaluable in 42
makes him invaluable to 64
makes him invincible in 47
makes him proprietor of 110
makes him regardless of 91
makes him responsive to 241
makes him ridiculous as 96
makes him ridiculous in 44
makes him ridiculous or 43
