wage control 48 wage receive
61 wage prevail 47 wage
increase 123 wage provide 50
wage support 50 wait minutes
60 wait minutes 140 wait
seconds 76 wait welcome 40
wait college 122 wait dessert
110 wait election 122 wait
harvest 102 wait january 89
wait luncheon 94 wait marriage
453 wait october 44 wait
prayers 54 wait sundown 92
wait surgery 41 wait tonight
41 wait because 43 wait
tonight 102 wait because 159
walk returning 45 walk together
85 walk between 115 walk
fifteen 40 wall hundred 43
wall remains 97 wall between
178 wall prevent 48 want
occasion 84 warm doubled 4503
warm mixture 67 warm fifteen
51 warm remaining 73 wars
citizen 96 wars between 71
wars between 127 wash contact
159 wash toileting 52 wave
forward 84 wave produce 47
wave divided 140 ways benefit
117 ways enhance 64 ways
improve 53 ways increase 92
ways prevent 59 ways produce
47 ways promote 82 ways
provide 75 ways retaining 53
wealth advance 40 wearing jackets
820 wearing dresses 219 wearing
goggles 509 weary shortly 52
week appeared 58 week between
144 well percent 40 well
tremble 135 well between 51
well engineer 129 well editors
55 well picture 131 well
catholic 141 well ancient 226
well because 97 well certain
46 well include 50 went
windows 83 went unhappy 62
went windows 53 went together
121 went flannel 71 went
everything 112 went together 40
went marriage 56 were hundred
1842 were millions 82 were
percent 40 were persons 41
were thousand 825 were between
73 were numbers 404 were
dollars 49 were members 233
were natives 48 were percent
79 were persons 351 were
present 286 were thousand 660
were warriors 55 were billions
51 were british 40 were
members 155 were minutes 102
were persons 317 were present
201 were thousand 618 were
hundred 1855 were thousand 1007
were members 95 were persons
178 were present 94 were
thousand 415 were buildings 62
were members 194 were minutes
158 were persons 409 were
present 114 were seconds 40
were thousand 978 were wounded
42 were hundred 73 were
thousand 57 were thousand 116
were hundred 45 were thousand
45 were thousand 103 were
numbers 67 were because 55
were amounts 54 were finally
43 were amounts 69 were
together 242 were together 53
were trouble 83 were together
75 were between 72 were
quietly 59 were control 68
were forward 98 were similar
62 were smoothly 48 were
together 49 were together 52
were captive 107 were together
165 were towards 58 were
control 100 were together 81
were aspects 46 were certain
78 were current 93 were
factors 57 were general 77
were previous 73 were several
106 were sources 58 were
support 45 were country 69
were factors 93 were language
136 were together 55 were
between 96 were together 55
were together 96 were penalty
48 were together 56 were
together 2535 were license 230
were together 59 were parents
42 were anxiety 93 were
concern 189 were victims 68
were between 56 were between
997 were against 88 were
according 51 were because 61
were stronger 169 were between
56 were towards 43 were
together 61 were epsilon 42
were potatoes 49 were together
148 were together 124 were
equally 46 were together 478
were together 77 were against
157 were reduced 120 were
society 43 were distant 101
were present 139 were damaged
104 were friends 95 were
married 42 were married 74
were subject 73 were written
41 were founded 47 were
members 181 were unknown 85
were catholic 272 were farmers
72 were islands 65 were
adopted 89 were bereaved 73
were carried 47 were covered
118 were crowded 63 were
current 47 were defeated 244
were erected 353 were excited
92 were exposed 174 were
knocked 86 were obliged 73
were pursued 43 were repeated
87 were subdued 71 were
visible 422 were welcome 322
were written 54 were because
105 were distant 62 were
article 84 were chapter 65
were dollars 49 were dollars
173 were shillings 168 were
together 53 were together 610
were realized 46 were revealed
60 were started 135 were
together 56 were together 78
were against 80 were towards
51 were against 50 were
together 195 were together 51
were against 120 were against
68 were distant 64 were
equally 60 were fifteen 40
were careful 47 were repeated
89 were several 54 were
together 51 were together 817
were perishing 42 were between
95 were together 71 were
together 43 were together 148
were together 166 were remains
143 were numbers 228 were
because 52 were together 57
were together 111 were forward
78 were remaining 83 were
seventy 65 were similar 107
were because 140 were appeared
191 were belonged 64 were
contain 40 were enabled 82
were related 58 were revealed
64 were suggest 47 were
yielded 65 were together 102
were planted 47 were thousand
46 were control 75 were
because 44 were together 49
were signals 48 were excited
47 were nervous 56 were
worried 61 were worried 63
were control 43 were because
55 were impetus 789 were
urgency 80 were service 60
were courses 99 were hundred
65 were placebo 527 were
amounts 138 were numbers 53
were priority 88 were weighting
65 were weights 177 were
comfort 60 were support 40
were priority 800 were minutes
52 were impetus 232 were
hormone 49 were command 40
were custody 50 were amounts
337 were estates 116 were
sanction 258 were priority 206
were support 56 were lessons
124 were according 95 were
beginning 99 were derived 83
were tickets 61 were numbers
184 were minutes 49 were
courses 110 were amounts 250
were parcels 51 were support
64 were support 232 were
minutes 293 were control 53
were freedom 128 were tickets
62 were january 262 were
october 142 were amounts 191
were degrees 117 were numbers
43 were statues 90 were
average 46 were together 467
were stronger 45 were rapidly
59 were together 45 were
natural 151 were optimal 57
were similar 230 were sterile
107 were uniform 94 were
grounds 101 were between 59
were tightly 47 were amounts
57 were together 41 were
outside 47 were together 74
were company 45 were outside
299 were numbers 112 were
ancient 74 were assumed 49
were buttons 46 were buildings
44 were centers 49 were
together 97 were together 52
were against 53 were merrily
49 were members 49 were
forward 141 were towards 47
were centers 53 were outside
325 were ancient 63 were
animals 315 were british 260
were captain 76 were certain
89 were charles 115 were
eminent 41 were flowers 145
were gardens 271 were general
131 were members 267 were
national 41 were natural 54
were objects 46 were persons
100 were popular 67 were
together 50 were hundred 367
were thousand 187 were numbers
112 were thousand 174 were
thousand 203 were feathered 47
were hundred 379 were thousand
239 were thousand 96 were
thousand 280 were gunshot 139
were allowed 172 were bothered
59 were brought 88 were
invited 44 were repeated 67
were revived 48 were subject
42 were together 604 were
because 76 were friends 739
were together 46 were against
130 were because 108 were
outside 102 were together 213
were adopted 77 were applied
133 were brought 66 were
carried 511 were defined 76
were realized 1337 were revealed
382 were settled 55 were
spelled 44 were subdued 61
were trusted 89 were together
149 were outside 149 were
numbers 54 were against 46
were certain 616 were content
56 were realized 44 were
together 43 were allowed 68
were applied 47 were brought
121 were carried 75 were
certain 76 were defeated 62
were defined 40 were friends
396 were married 240 were
popular 128 were settled 205
were subdued 129 were together
102 were unified 40 were
lightly 115 were because 41
were married 61 were control
42 were heroism 69 were
persons 91 were winners 282
were together 176 were damaged
84 were managed 54 were
against 59 were together 682
were against 45 were friends
90 were together 113 were
between 163 were together 109
were ignored 157 were between
102 were fomenting 70 were
outside 47 were together 387
were wandering 52 were together
47 were priority 93 were
together 56 were debated 56
were numbers 50 were together
40 were together 264 were
complex 155 were distant 46
were hostile 52 were liberal
40 were limited 152 were
opposed 63 were painful 141
were similar 220 were unaware
95 were flighty 49 were
limited 43 were startling 69
were together 53 were farmers
53 were between 122 were
together 59 were against 49
were together 838 were appeared
67 were stopped 57 were
outside 69 were kinsmen 40
were language 50 were opinions
41 were parents 44 were
primary 41 were gathered 64
were together 123 were together
94 were doubles 44 were
against 87 were forward 45
were touches 88 were together
178 were wounded 46 were
friends 133 were together 812
were because 72 were between
46 were together 261 were
because 45 were numbers 64
were forward 58 were because
45 were because 53 were
because 117 were emerson 539
were together 57 were equally
42 were average 820 were
average 520 were friends 48
were together 195 were affairs
113 were forward 62 were
together 57 were friends 239
were together 67 were lighted
64 were married 58 were
worried 100 were because 72
were together 201 were forward
1897 were content 119 were
limited 92 were similar 123
were startling 148 were because
62 were together 127 were
persons 63 were similar 87
were everything 1179 were covered
47 were everything 47 were
outside 46 were together 48
were together 70 were against
50 were prayers 64 were
together 725 were occasion 89
were numbers 90 were signals
64 were parties 42 were
members 47 were against 44
were asunder 239 were distant
49 were present 42 were
because 243 were tacitly 45
were fatigue 67 were together
817 were huddled 123 were
together 3830 were together 184
were distant 40 were thousand
79 were defending 68 were
patched 83 were buildings 47
were affairs 53 were vessels
131 were numbers 44 were
letters 87 were equally 77
were carpets 64 were coverings
53 were against 53 were
against 48 were fifteen 138
were seventy 49 were average
119 were enemies 48 were
although 56 were because 226
were together 49 were against
46 were divided 49 were
largely 63 were average 192
were tightly 58 were together
582 were between 49 were
concern 52 were trouble 229
were friends 408 were together
191 were together 69 were
visible 100 were together 159
were pleasant 59 were visible
43 were hundred 81 were
minutes 41 were thousand 60
were thousand 49 were minutes
69 were thousand 40 were
between 53 were faithful 45
were several 49 were capable
43 were dressed 81 were
dressed 56 were married 74
were nowhere 61 were settled
161 were together 51 were
together 43 were rapidly 134
were together 73 were together
126 were debated 165 were
country 54 were amounts 59
were numbers 1111 were patches
79 were pockets 51 were
sections 55 were forward 254
were together 42 were useless
60 were stacked 50 were
members 54 were between 91
were overhead 86 were sharply
60 were against 246 were
between 100 were outside 136
were together 58 were forward
255 were together 42 were
capable 136 were evident 113
were limited 548 were popular
122 were similar 91 were
unaware 48 were unknown 121
were visible 225 were limited
214 were nervous 49 were
catholic 194 were together 48
were against 56 were between
54 were smoothly 40 were
strongly 74 were together 49
were hundred 45 were thousand
132 were outside 217 were
quietly 84 were together 391
were farmers 45 were pockets
56 were together 46 were
between 73 were despite 43
were together 111 were quietly
105 were together 329 were
together 44 were stories 119
were minutes 63 were thousand
57 were austrian 86 were
british 815 were colonial 636
were control 339 were dispute
63 were embargo 50 were
european 73 were federal 92
were foreign 304 were imperial
49 were ottoman 378 were
perfect 66 were private 52
were spanish 163 were turkish
281 were against 40 were
outside 618 were together 101
were against 44 were gunshot
42 were against 76 were
closely 45 were together 1137
were towards 76 were letters
77 were pierced 50 were
between 82 were between 616
were together 41 were together
41 were because 95 were
several 80 were fifteen 116
were quarter 139 were towards
45 were british 439 were
control 181 were similar 120
were sterile 41 were october
40 were appeared 45 were
brought 72 were revealed 81
were minutes 61 were abortion
50 were america 138 were
animals 78 were anymore 43
were because 542 were captain
41 were certain 76 were
charles 50 were charlie 74
were college 238 were current
40 were divorce 130 were
everything 627 were exactly 50
were expanding 45 were flowers
56 were freedom 148 were
friends 64 were germany 89
were herself 47 were himself
119 were history 55 were
justice 71 were language 55
were marriage 679 were matters
124 were millions 44 were
national 40 were natural 40
were poverty 52 were religion
271 were research 53 were
returning 88 were richard 57
were schools 64 were science
70 were several 81 were
similar 49 were slavery 82
were society 48 were suicide
91 were tonight 182 were
vietnam 174 were violence 55
were writers 51 were together
63 were stories 45 were
stories 54 were stories 165
were denoted 40 were divorce
44 were marriage 130 were
religion 48 were returning 54
were distant 100 were present
45 were savages 54 were
article 42 were uttered 54
were written 106 were against
61 were service 311 were
control 68 were control 65
were control 101 were control
98 were control 57 were
control 48 were control 195
were general 64 were control
78 were control 107 were
control 107 were control 85
were catholic 123 were control
154 were control 377 were
control 1247 were chinese 44
were control 133 were degrees
119 were control 46 were
accepting 50 were details 45
were between 50 were outside
48 were outside 254 were
together 206 were together 55
were together 371 were potatoes
104 were together 45 were
between 58 were fifteen 99
were seventy 41 were hundred
124 were hundred 70 were
together 45 were against 68
were extreme 47 were surgery
54 were stories 69 west
village 41 west between 43
west prevail 248 what married
50 what america 41 what
promote 221 what justify 63
what satisfy 52 what sorrows
57 what manuals 97 what
together 575 what wrecked 52
what desires 339 what together
42 what produce 116 what
physics 64 what subsist 41
what reflect 43 what against
76 what between 103 what
futures 42 what results 40
what together 108 what painted
82 what achieve 82 what
desires 114 what present 45
what primary 74 what redound
272 what sounded 40 what
demands 49 what together 63
what together 419 what together
89 what between 71 what
dictate 43 what freedom 69
what behavior 49 what language
77 what society 67 what
believe 127 what respond 84
what unhappy 78 what between
65 what oratory 57 what
believe 66 what largely 43
what prevail 52 what believe
46 what imagine 56 what
believe 252 what believe 79
