nap somewhere in the 53
nay sometimes in the 62
near absurdity to so 121
near agreement in the 66
near agreement of the 321
near agreement on the 229
near alexandria at the 147
near alexandria in the 107
near alexandria on the 106
near allahabad in the 40
near allahabad on the 57
near amsterdam in the 70
near ancestors of the 95
near appearance of the 77
near approaching to it 72
near baltimore in the 100
near barcelona in the 50
near blackness of the 63
near cambridge at the 43
near cambridge in the 103
near cambridge on the 52
near certainty by the 89
near certainty in the 226
near certainty of an 210
near certainty of the 392
near certainty on the 51
near certitude of the 53
near christmas by the 77
near cleveland in the 42
near collisions in the 42
near completion at the 529
near completion by the 348
near completion in the 483
near completion of an 103
near completion of my 44
near completion of the 3818
near completion on the 196
near completion to be 196
near conclusion of the 171
near connection in the 64
near connection of my 169
near connection of the 1443
near consensus in the 304
near consensus of the 42
near consensus on the 626
near constancy in the 130
near constancy of the 1385
near decimation of the 165
near departure of the 80
near disasters in the 49
near disasters of the 49
near disbelief at the 44
near discovery of the 151
near dominance of the 116
near domination of the 52
near duplicate of the 832
near edinburgh in the 85
near edinburgh on the 97
near emptiness of the 118
near entrances to the 126
near everybody in the 182
near exhaustion at the 113
near exhaustion by the 210
near exhaustion in the 113
near exhaustion of the 715
near expiration of the 226
near extinction as the 87
near extinction at the 326
near extinction by the 514
near extinction in the 1782
near extinction of the 4857
near extinction on the 88
near extremity of the 298
near facsimile of the 57
near frankfort in the 49
near frankfort on the 1120
near frankfurt in the 49
near frankfurt on the 223
near georgetown on the 164
near greenland in the 43
near harmonics of the 138
near headwaters of the 72
near hostility of the 44
near hyderabad in the 91
near identical to the 237
near innsbruck in the 120
near inspection of the 251
near interests in the 53
near invariance of the 41
near jamestown in the 43
near jerusalem at the 128
near jerusalem by the 40
near jerusalem in the 445
near jerusalem on the 162
near jerusalem to the 92
near kimberley in the 56
near kinswoman of the 495
near kinswoman to the 105
near lancaster in the 46
near leicester in the 47
near liverpool at the 87
near liverpool in the 67
near liverpool on the 99
near mauritius in the 90
near melbourne in the 49
near multiples of the 125
near nakedness of the 58
near nashville on the 59
near neighbors at the 137
near neighbors in the 1150
near neighbors of the 2304
near neighbors on the 415
near neighbors to the 874
near newcastle in the 109
near newcastle on the 142
near normality of the 104
near obscurity in the 54
near opposition to the 45
near paralysis in the 142
near paralysis of the 590
near pensacola on the 49
near perfection as an 45
near perfection as he 183
near perfection as is 845
near perfection as it 1963
near perfection as the 1087
near perfection as to 131
near perfection as we 492
near perfection by the 236
near perfection in the 858
near perfection of the 496
near perihelion at the 87
near periphery of the 200
near portsmouth in the 47
near portsmouth on the 163
near proportion to the 241
near proximity of an 73
near proximity of the 3404
near proximity to it 125
near proximity to the 4298
near quadrupling of the 70
near realization of the 45
near relatives at the 376
near relatives by the 61
near relatives in the 2545
near relatives of an 42
near relatives of my 94
near relatives of the 14228
near relatives on the 398
near relatives or the 47
near relatives or to 50
near relatives to be 165
near relatives to the 384
near repetition of the 419
near residence of the 89
near resolution of the 40
near resonance in the 51
near resonance of the 180
near revolution in the 391
near rochester in the 64
near rotterdam in the 81
near salisbury in the 167
near saturation at the 140
near saturation in the 321
near saturation of the 535
near shipwreck in the 117
near singularity of the 248
near spectator of the 82
near springfield in the 46
near stability in the 98
near stability of the 130
near stagnation in the 509
near stagnation of the 125
near starvation as the 45
